observer,trial,times,events,block
9,1,1179,dotRemoved,1
9,1,1664,targOn,1
9,1,1719,targOff,1
9,2,1258,dotRemoved,1
9,2,1580,targOn,1
9,2,1634,targOff,1
9,3,1092,dotRemoved,1
9,3,2989,targOn,1
9,3,3050,targOff,1
9,5,925,dotRemoved,1
9,5,1405,targOn,1
9,5,1451,targOff,1
9,6,1092,dotRemoved,1
9,6,1825,targOn,1
9,6,1867,targOff,1
9,7,1092,dotRemoved,1
9,7,1571,targOn,1
9,7,1617,targOff,1
9,9,1176,dotRemoved,1
9,9,1657,targOn,1
9,9,1717,targOff,1
9,11,925,dotRemoved,1
9,11,1403,targOn,1
9,11,1450,targOff,1
9,12,1092,dotRemoved,1
9,12,1492,targOn,1
9,12,1533,targOff,1
9,13,837,dotRemoved,1
9,13,1167,targOn,1
9,13,1212,targOff,1
9,14,837,dotRemoved,1
9,14,1162,targOn,1
9,14,1212,targOff,1
9,15,1175,dotRemoved,1
9,15,1576,targOn,1
9,15,1633,targOff,1
9,16,925,dotRemoved,1
9,16,1251,targOn,1
9,16,1300,targOff,1
9,17,842,dotRemoved,1
9,17,1236,targOn,1
9,17,1300,targOff,1
9,19,926,dotRemoved,1
9,19,1253,targOn,1
9,19,1301,targOff,1
9,20,1175,dotRemoved,1
9,20,1580,targOn,1
9,20,1633,targOff,1
9,22,925,dotRemoved,1
9,22,1254,targOn,1
9,22,1300,targOff,1
9,23,1004,dotRemoved,1
9,23,1407,targOn,1
9,23,1462,targOff,1
9,24,925,dotRemoved,1
9,24,1411,targOn,1
9,24,1466,targOff,1
9,25,1092,dotRemoved,1
9,25,1496,targOn,1
9,25,1550,targOff,1
9,26,1009,dotRemoved,1
9,26,1411,targOn,1
9,26,1467,targOff,1
9,27,842,dotRemoved,1
9,27,1248,targOn,1
9,27,1300,targOff,1
9,28,841,dotRemoved,1
9,28,1171,targOn,1
9,28,1216,targOff,1
9,30,838,dotRemoved,1
9,30,1248,targOn,1
9,30,1296,targOff,1
9,31,1087,dotRemoved,1
9,31,1415,targOn,1
9,31,1462,targOff,1
9,32,1092,dotRemoved,1
9,32,1429,targOn,1
9,32,1484,targOff,1
9,33,1089,dotRemoved,1
9,33,1415,targOn,1
9,33,1464,targOff,1
9,34,1175,dotRemoved,1
9,34,1581,targOn,1
9,34,1633,targOff,1
9,35,1008,dotRemoved,1
9,35,1345,targOn,1
9,35,1400,targOff,1
9,36,1008,dotRemoved,1
9,36,1410,targOn,1
9,36,1466,targOff,1
9,1,834,dotRemoved,2
9,1,1162,targOn,2
9,1,1217,targOff,2
9,2,1251,dotRemoved,2
9,2,1576,targOn,2
9,2,1617,targOff,2
9,3,1082,dotRemoved,2
9,3,1410,targOn,2
9,3,1465,targOff,2
9,4,1167,dotRemoved,2
9,4,1492,targOn,2
9,4,1533,targOff,2
9,5,918,dotRemoved,2
9,5,1250,targOn,2
9,5,1300,targOff,2
9,6,1168,dotRemoved,2
9,6,1495,targOn,2
9,6,1551,targOff,2
9,7,1167,dotRemoved,2
9,7,1496,targOn,2
9,7,1550,targOff,2
9,8,1084,dotRemoved,2
9,8,1412,targOn,2
9,8,1467,targOff,2
9,9,1084,dotRemoved,2
9,9,1412,targOn,2
9,9,1467,targOff,2
9,10,1083,dotRemoved,2
9,10,1412,targOn,2
9,10,1466,targOff,2
9,11,1001,dotRemoved,2
9,11,1331,targOn,2
9,11,1384,targOff,2
9,12,1167,dotRemoved,2
9,12,1498,targOn,2
9,12,1550,targOff,2
9,13,1167,dotRemoved,2
9,13,1496,targOn,2
9,13,1550,targOff,2
9,15,1168,dotRemoved,2
9,15,1492,targOn,2
9,15,1534,targOff,2
9,16,1001,dotRemoved,2
9,16,1333,targOn,2
9,16,1383,targOff,2
9,17,917,dotRemoved,2
9,17,1245,targOn,2
9,17,1300,targOff,2
9,18,1250,dotRemoved,2
9,18,1582,targOn,2
9,18,1633,targOff,2
9,19,1251,dotRemoved,2
9,19,1579,targOn,2
9,19,1634,targOff,2
9,20,1000,dotRemoved,2
9,20,1324,targOn,2
9,20,1383,targOff,2
9,21,1084,dotRemoved,2
9,21,1412,targOn,2
9,21,1467,targOff,2
9,22,1251,dotRemoved,2
9,22,1581,targOn,2
9,22,1634,targOff,2
9,23,917,dotRemoved,2
9,23,1244,targOn,2
9,23,1300,targOff,2
9,24,918,dotRemoved,2
9,24,1246,targOn,2
9,24,1300,targOff,2
9,25,1251,dotRemoved,2
9,25,1578,targOn,2
9,25,1634,targOff,2
9,26,834,dotRemoved,2
9,26,1169,targOn,2
9,26,1216,targOff,2
9,27,1167,dotRemoved,2
9,27,1498,targOn,2
9,27,1550,targOff,2
9,28,1250,dotRemoved,2
9,28,1584,targOn,2
9,28,1633,targOff,2
9,30,1084,dotRemoved,2
9,30,1410,targOn,2
9,30,1451,targOff,2
9,31,1167,dotRemoved,2
9,31,1496,targOn,2
9,31,1550,targOff,2
9,32,1084,dotRemoved,2
9,32,1413,targOn,2
9,32,1467,targOff,2
9,34,1001,dotRemoved,2
9,34,1330,targOn,2
9,34,1384,targOff,2
9,36,1250,dotRemoved,2
9,36,1580,targOn,2
9,36,1633,targOff,2
9,1,925,dotRemoved,3
9,1,1252,targOn,3
9,1,1300,targOff,3
9,2,842,dotRemoved,3
9,2,1173,targOn,3
9,2,1217,targOff,3
9,4,842,dotRemoved,3
9,4,1168,targOn,3
9,4,1217,targOff,3
9,5,922,dotRemoved,3
9,5,1248,targOn,3
9,5,1298,targOff,3
9,6,1258,dotRemoved,3
9,6,3172,targOn,3
9,6,3217,targOff,3
9,7,841,dotRemoved,3
9,7,2746,targOn,3
9,7,2800,targOff,3
9,9,1255,dotRemoved,3
9,9,1826,targOn,3
9,9,1880,targOff,3
9,10,1008,dotRemoved,3
9,10,1572,targOn,3
9,10,1616,targOff,3
9,11,1008,dotRemoved,3
9,11,1582,targOn,3
9,11,1633,targOff,3
9,12,1176,dotRemoved,3
9,12,1658,targOn,3
9,12,1701,targOff,3
9,13,1259,dotRemoved,3
9,13,1745,targOn,3
9,13,1800,targOff,3
9,14,1176,dotRemoved,3
9,14,1583,targOn,3
9,14,1651,targOff,3
9,15,1258,dotRemoved,3
9,15,1661,targOn,3
9,15,1717,targOff,3
9,16,925,dotRemoved,3
9,16,1333,targOn,3
9,16,1385,targOff,3
9,17,925,dotRemoved,3
9,17,1330,targOn,3
9,17,1383,targOff,3
9,18,1259,dotRemoved,3
9,18,1592,targOn,3
9,18,1634,targOff,3
9,20,1092,dotRemoved,3
9,20,1418,targOn,3
9,20,1467,targOff,3
9,21,1008,dotRemoved,3
9,21,1336,targOn,3
9,21,1384,targOff,3
9,22,1259,dotRemoved,3
9,22,1660,targOn,3
9,22,1700,targOff,3
9,23,925,dotRemoved,3
9,23,1257,targOn,3
9,23,1300,targOff,3
9,24,1258,dotRemoved,3
9,24,1660,targOn,3
9,24,1717,targOff,3
9,25,1088,dotRemoved,3
9,25,1416,targOn,3
9,25,1463,targOff,3
9,27,1259,dotRemoved,3
9,27,1588,targOn,3
9,27,1634,targOff,3
9,28,1175,dotRemoved,3
9,28,1580,targOn,3
9,28,1634,targOff,3
9,29,1009,dotRemoved,3
9,29,1341,targOn,3
9,29,1383,targOff,3
9,30,925,dotRemoved,3
9,30,1324,targOn,3
9,30,1367,targOff,3
9,31,925,dotRemoved,3
9,31,1268,targOn,3
9,31,1317,targOff,3
9,33,839,dotRemoved,3
9,33,1164,targOn,3
9,33,1214,targOff,3
9,34,1170,dotRemoved,3
9,34,1501,targOn,3
9,34,1545,targOff,3
9,35,842,dotRemoved,3
9,35,1253,targOn,3
9,35,1300,targOff,3
9,36,841,dotRemoved,3
9,36,1169,targOn,3
9,36,1216,targOff,3
9,1,1168,dotRemoved,4
9,1,1492,targOn,4
9,1,1534,targOff,4
9,2,917,dotRemoved,4
9,2,1248,targOn,4
9,2,1300,targOff,4
9,3,834,dotRemoved,4
9,3,1162,targOn,4
9,3,1217,targOff,4
9,4,1251,dotRemoved,4
9,4,1581,targOn,4
9,4,1634,targOff,4
9,5,1168,dotRemoved,4
9,5,1496,targOn,4
9,5,1551,targOff,4
9,6,918,dotRemoved,4
9,6,1248,targOn,4
9,6,1301,targOff,4
9,7,834,dotRemoved,4
9,7,1178,targOn,4
9,7,1233,targOff,4
9,8,1251,dotRemoved,4
9,8,1580,targOn,4
9,8,1634,targOff,4
9,9,1083,dotRemoved,4
9,9,1418,targOn,4
9,9,1466,targOff,4
9,10,1084,dotRemoved,4
9,10,1410,targOn,4
9,10,1467,targOff,4
9,11,1000,dotRemoved,4
9,11,1332,targOn,4
9,11,1383,targOff,4
9,12,1250,dotRemoved,4
9,12,1579,targOn,4
9,12,1633,targOff,4
9,13,917,dotRemoved,4
9,13,1247,targOn,4
9,13,1300,targOff,4
9,14,833,dotRemoved,4
9,14,1164,targOn,4
9,14,1217,targOff,4
9,15,1000,dotRemoved,4
9,15,1332,targOn,4
9,15,1383,targOff,4
9,16,1001,dotRemoved,4
9,16,1336,targOn,4
9,16,1384,targOff,4
9,17,1084,dotRemoved,4
9,17,1414,targOn,4
9,17,1467,targOff,4
9,18,1167,dotRemoved,4
9,18,1507,targOn,4
9,18,1550,targOff,4
9,19,918,dotRemoved,4
9,19,1268,targOn,4
9,19,1317,targOff,4
9,20,917,dotRemoved,4
9,20,1247,targOn,4
9,20,1300,targOff,4
9,21,1167,dotRemoved,4
9,21,1494,targOn,4
9,21,1550,targOff,4
9,22,834,dotRemoved,4
9,22,1160,targOn,4
9,22,1217,targOff,4
9,23,1250,dotRemoved,4
9,23,1584,targOn,4
9,23,1633,targOff,4
9,24,918,dotRemoved,4
9,24,1249,targOn,4
9,24,1301,targOff,4
9,25,1084,dotRemoved,4
9,25,1414,targOn,4
9,25,1467,targOff,4
9,26,1251,dotRemoved,4
9,26,1579,targOn,4
9,26,1633,targOff,4
9,27,1167,dotRemoved,4
9,27,1498,targOn,4
9,27,1551,targOff,4
9,28,1167,dotRemoved,4
9,28,1496,targOn,4
9,28,1550,targOff,4
9,29,1000,dotRemoved,4
9,29,1341,targOn,4
9,29,1383,targOff,4
9,30,1168,dotRemoved,4
9,30,1500,targOn,4
9,30,1550,targOff,4
9,32,1251,dotRemoved,4
9,32,1579,targOn,4
9,32,1634,targOff,4
9,33,1001,dotRemoved,4
9,33,1332,targOn,4
9,33,1384,targOff,4
9,34,1000,dotRemoved,4
9,34,1327,targOn,4
9,34,1383,targOff,4
9,35,1250,dotRemoved,4
9,35,1581,targOn,4
9,35,1633,targOff,4
9,36,1001,dotRemoved,4
9,36,1329,targOn,4
9,36,1383,targOff,4
9,1,1258,dotRemoved,5
9,1,1586,targOn,5
9,1,1633,targOff,5
9,2,925,dotRemoved,5
9,2,2831,targOn,5
9,2,2883,targOff,5
9,3,842,dotRemoved,5
9,3,2751,targOn,5
9,3,2801,targOff,5
9,5,842,dotRemoved,5
9,5,1335,targOn,5
9,5,1384,targOff,5
9,6,925,dotRemoved,5
9,6,1411,targOn,5
9,6,1466,targOff,5
9,7,1253,dotRemoved,5
9,7,1740,targOn,5
9,7,1795,targOff,5
9,8,1259,dotRemoved,5
9,8,1744,targOn,5
9,8,1801,targOff,5
9,9,1259,dotRemoved,5
9,9,1665,targOn,5
9,9,1717,targOff,5
9,10,1092,dotRemoved,5
9,10,1495,targOn,5
9,10,1550,targOff,5
9,11,920,dotRemoved,5
9,11,1250,targOn,5
9,11,1296,targOff,5
9,12,1259,dotRemoved,5
9,12,1663,targOn,5
9,12,1717,targOff,5
9,13,1175,dotRemoved,5
9,13,1508,targOn,5
9,13,1566,targOff,5
9,15,1259,dotRemoved,5
9,15,1665,targOn,5
9,15,1717,targOff,5
9,16,925,dotRemoved,5
9,16,1333,targOn,5
9,16,1383,targOff,5
9,17,842,dotRemoved,5
9,17,1246,targOn,5
9,17,1300,targOff,5
9,18,1254,dotRemoved,5
9,18,1658,targOn,5
9,18,1712,targOff,5
9,19,1259,dotRemoved,5
9,19,1588,targOn,5
9,19,1634,targOff,5
9,20,1008,dotRemoved,5
9,20,1348,targOn,5
9,20,1399,targOff,5
9,21,1010,dotRemoved,5
9,21,1433,targOn,5
9,21,1500,targOff,5
9,22,842,dotRemoved,5
9,22,1172,targOn,5
9,22,1217,targOff,5
9,24,1092,dotRemoved,5
9,24,1499,targOn,5
9,24,1550,targOff,5
9,25,1008,dotRemoved,5
9,25,1412,targOn,5
9,25,1466,targOff,5
9,26,1259,dotRemoved,5
9,26,1664,targOn,5
9,26,1717,targOff,5
9,27,1258,dotRemoved,5
9,27,1589,targOn,5
9,27,1633,targOff,5
9,28,1258,dotRemoved,5
9,28,1662,targOn,5
9,28,1717,targOff,5
9,29,926,dotRemoved,5
9,29,1260,targOn,5
9,29,1301,targOff,5
9,30,1092,dotRemoved,5
9,30,1500,targOn,5
9,30,1550,targOff,5
9,31,1008,dotRemoved,5
9,31,1349,targOn,5
9,31,1400,targOff,5
9,33,923,dotRemoved,5
9,33,1335,targOn,5
9,33,1381,targOff,5
9,34,1004,dotRemoved,5
9,34,1340,targOn,5
9,34,1396,targOff,5
9,36,1004,dotRemoved,5
9,36,1408,targOn,5
9,36,1463,targOff,5
9,1,1001,dotRemoved,6
9,1,1338,targOn,6
9,1,1383,targOff,6
9,2,1001,dotRemoved,6
9,2,1332,targOn,6
9,2,1384,targOff,6
9,3,917,dotRemoved,6
9,3,1247,targOn,6
9,3,1301,targOff,6
9,4,1251,dotRemoved,6
9,4,1580,targOn,6
9,4,1633,targOff,6
9,5,917,dotRemoved,6
9,5,1250,targOn,6
9,5,1300,targOff,6
9,7,917,dotRemoved,6
9,7,1245,targOn,6
9,7,1300,targOff,6
9,8,1250,dotRemoved,6
9,8,1588,targOn,6
9,8,1633,targOff,6
9,9,1001,dotRemoved,6
9,9,1330,targOn,6
9,9,1384,targOff,6
9,11,1168,dotRemoved,6
9,11,1506,targOn,6
9,11,1551,targOff,6
9,12,1084,dotRemoved,6
9,12,1421,targOn,6
9,12,1467,targOff,6
9,13,1083,dotRemoved,6
9,13,1415,targOn,6
9,13,1466,targOff,6
9,14,917,dotRemoved,6
9,14,1243,targOn,6
9,14,1300,targOff,6
9,15,1084,dotRemoved,6
9,15,1415,targOn,6
9,15,1467,targOff,6
9,16,1084,dotRemoved,6
9,16,1416,targOn,6
9,16,1467,targOff,6
9,17,1251,dotRemoved,6
9,17,1582,targOn,6
9,17,1633,targOff,6
9,19,1168,dotRemoved,6
9,19,1505,targOn,6
9,19,1550,targOff,6
9,20,1084,dotRemoved,6
9,20,1414,targOn,6
9,20,1467,targOff,6
9,21,834,dotRemoved,6
9,21,1174,targOn,6
9,21,1217,targOff,6
9,22,917,dotRemoved,6
9,22,1254,targOn,6
9,22,1300,targOff,6
9,23,1168,dotRemoved,6
9,23,1504,targOn,6
9,23,1567,targOff,6
9,24,1084,dotRemoved,6
9,24,1422,targOn,6
9,24,1467,targOff,6
9,25,1085,dotRemoved,6
9,25,1415,targOn,6
9,25,1468,targOff,6
9,26,1250,dotRemoved,6
9,26,1586,targOn,6
9,26,1633,targOff,6
9,27,1251,dotRemoved,6
9,27,1588,targOn,6
9,27,1634,targOff,6
9,28,917,dotRemoved,6
9,28,1256,targOn,6
9,28,1299,targOff,6
9,29,834,dotRemoved,6
9,29,1173,targOn,6
9,29,1217,targOff,6
9,30,1084,dotRemoved,6
9,30,1416,targOn,6
9,30,1467,targOff,6
9,31,1167,dotRemoved,6
9,31,1498,targOn,6
9,31,1550,targOff,6
9,33,1250,dotRemoved,6
9,33,1589,targOn,6
9,33,1633,targOff,6
9,34,1250,dotRemoved,6
9,34,1581,targOn,6
9,34,1633,targOff,6
9,35,1084,dotRemoved,6
9,35,1419,targOn,6
9,35,1467,targOff,6
9,36,1001,dotRemoved,6
9,36,1332,targOn,6
9,36,1384,targOff,6
9,1,1176,dotRemoved,7
9,1,1513,targOn,7
9,1,1567,targOff,7
9,2,1175,dotRemoved,7
9,2,3081,targOn,7
9,2,3134,targOff,7
9,3,1008,dotRemoved,7
9,3,2912,targOn,7
9,3,2967,targOff,7
9,5,1258,dotRemoved,7
9,5,1754,targOn,7
9,5,1800,targOff,7
9,6,1176,dotRemoved,7
9,6,1671,targOn,7
9,6,1717,targOff,7
9,7,842,dotRemoved,7
9,7,1340,targOn,7
9,7,1383,targOff,7
9,8,925,dotRemoved,7
9,8,1329,targOn,7
9,8,1383,targOff,7
9,9,842,dotRemoved,7
9,9,1181,targOn,7
9,9,1233,targOff,7
9,10,1258,dotRemoved,7
9,10,1664,targOn,7
9,10,1716,targOff,7
9,12,1258,dotRemoved,7
9,12,1596,targOn,7
9,12,1650,targOff,7
9,13,839,dotRemoved,7
9,13,1244,targOn,7
9,13,1297,targOff,7
9,14,1259,dotRemoved,7
9,14,1590,targOn,7
9,14,1634,targOff,7
9,15,842,dotRemoved,7
9,15,1246,targOn,7
9,15,1300,targOff,7
9,16,841,dotRemoved,7
9,16,1171,targOn,7
9,16,1217,targOff,7
9,18,1171,dotRemoved,7
9,18,1585,targOn,7
9,18,1629,targOff,7
9,19,842,dotRemoved,7
9,19,1174,targOn,7
9,19,1217,targOff,7
9,20,1092,dotRemoved,7
9,20,1431,targOn,7
9,20,1484,targOff,7
9,21,1008,dotRemoved,7
9,21,1412,targOn,7
9,21,1466,targOff,7
9,23,1092,dotRemoved,7
9,23,1421,targOn,7
9,23,1467,targOff,7
9,24,921,dotRemoved,7
9,24,1325,targOn,7
9,24,1379,targOff,7
9,25,926,dotRemoved,7
9,25,1259,targOn,7
9,25,1301,targOff,7
9,26,1175,dotRemoved,7
9,26,1587,targOn,7
9,26,1638,targOff,7
9,27,1175,dotRemoved,7
9,27,1501,targOn,7
9,27,1550,targOff,7
9,29,1258,dotRemoved,7
9,29,1661,targOn,7
9,29,1716,targOff,7
9,30,1175,dotRemoved,7
9,30,1505,targOn,7
9,30,1550,targOff,7
9,31,1258,dotRemoved,7
9,31,1589,targOn,7
9,31,1633,targOff,7
9,33,1259,dotRemoved,7
9,33,1661,targOn,7
9,33,1717,targOff,7
9,34,842,dotRemoved,7
9,34,1176,targOn,7
9,34,1234,targOff,7
9,35,1092,dotRemoved,7
9,35,1494,targOn,7
9,35,1550,targOff,7
9,36,1175,dotRemoved,7
9,36,1508,targOn,7
9,36,1550,targOff,7
9,1,1167,dotRemoved,8
9,1,1585,targOn,8
9,1,1633,targOff,8
9,2,831,dotRemoved,8
9,2,1249,targOn,8
9,2,1298,targOff,8
9,3,834,dotRemoved,8
9,3,1245,targOn,8
9,3,1300,targOff,8
9,4,834,dotRemoved,8
9,4,1253,targOn,8
9,4,1300,targOff,8
9,5,1250,dotRemoved,8
9,5,1664,targOn,8
9,5,1717,targOff,8
9,6,1250,dotRemoved,8
9,6,1668,targOn,8
9,6,1716,targOff,8
9,7,1000,dotRemoved,8
9,7,1415,targOn,8
9,7,1466,targOff,8
9,8,833,dotRemoved,8
9,8,1246,targOn,8
9,8,1300,targOff,8
9,9,1083,dotRemoved,8
9,9,1501,targOn,8
9,9,1551,targOff,8
9,10,1167,dotRemoved,8
9,10,1580,targOn,8
9,10,1633,targOff,8
9,11,1001,dotRemoved,8
9,11,1418,targOn,8
9,11,1484,targOff,8
9,12,917,dotRemoved,8
9,12,1330,targOn,8
9,12,1384,targOff,8
9,13,1001,dotRemoved,8
9,13,1414,targOn,8
9,13,1467,targOff,8
9,14,834,dotRemoved,8
9,14,1253,targOn,8
9,14,1300,targOff,8
9,15,1000,dotRemoved,8
9,15,1417,targOn,8
9,15,1467,targOff,8
9,17,1167,dotRemoved,8
9,17,1582,targOn,8
9,17,1633,targOff,8
9,18,1250,dotRemoved,8
9,18,1671,targOn,8
9,18,1716,targOff,8
9,19,1251,dotRemoved,8
9,19,1666,targOn,8
9,19,1717,targOff,8
9,21,918,dotRemoved,8
9,21,1339,targOn,8
9,21,1385,targOff,8
9,22,1084,dotRemoved,8
9,22,1501,targOn,8
9,22,1550,targOff,8
9,23,1250,dotRemoved,8
9,23,1665,targOn,8
9,23,1716,targOff,8
9,25,1166,dotRemoved,8
9,25,1580,targOn,8
9,25,1633,targOff,8
9,26,1250,dotRemoved,8
9,26,1664,targOn,8
9,26,1717,targOff,8
9,27,1001,dotRemoved,8
9,27,1412,targOn,8
9,27,1466,targOff,8
9,29,1000,dotRemoved,8
9,29,1420,targOn,8
9,29,1466,targOff,8
9,31,917,dotRemoved,8
9,31,1334,targOn,8
