observer,trial,times,events,block
9,31,1384,targOff,8
9,32,1168,dotRemoved,8
9,32,1580,targOn,8
9,32,1634,targOff,8
9,34,918,dotRemoved,8
9,34,1332,targOn,8
9,34,1384,targOff,8
9,35,1001,dotRemoved,8
9,35,1418,targOn,8
9,35,1467,targOff,8
9,1,1092,dotRemoved,9
9,1,1506,targOn,9
9,1,1550,targOff,9
9,2,925,dotRemoved,9
9,2,1254,targOn,9
9,2,1300,targOff,9
9,3,925,dotRemoved,9
9,3,2831,targOn,9
9,3,2884,targOff,9
9,5,1008,dotRemoved,9
9,5,1664,targOn,9
9,5,1717,targOff,9
9,6,925,dotRemoved,9
9,6,1505,targOn,9
9,6,1550,targOff,9
9,7,1091,dotRemoved,9
9,7,1682,targOn,9
9,7,1733,targOff,9
9,9,1091,dotRemoved,9
9,9,1582,targOn,9
9,9,1633,targOff,9
9,10,845,dotRemoved,9
9,10,1349,targOn,9
9,10,1401,targOff,9
9,11,1092,dotRemoved,9
9,11,1506,targOn,9
9,11,1550,targOff,9
9,12,921,dotRemoved,9
9,12,1336,targOn,9
9,12,1379,targOff,9
9,13,1258,dotRemoved,9
9,13,1593,targOn,9
9,13,1650,targOff,9
9,15,1258,dotRemoved,9
9,15,1683,targOn,9
9,15,1733,targOff,9
9,16,1175,dotRemoved,9
9,16,1582,targOn,9
9,16,1633,targOff,9
9,17,1090,dotRemoved,9
9,17,1430,targOn,9
9,17,1481,targOff,9
9,20,1175,dotRemoved,9
9,20,1523,targOn,9
9,20,1567,targOff,9
9,21,1009,dotRemoved,9
9,21,1416,targOn,9
9,21,1467,targOff,9
9,22,1093,dotRemoved,9
9,22,1425,targOn,9
9,22,1467,targOff,9
9,23,1258,dotRemoved,9
9,23,1663,targOn,9
9,23,1717,targOff,9
9,25,1259,dotRemoved,9
9,25,1591,targOn,9
9,25,1634,targOff,9
9,27,920,dotRemoved,9
9,27,1248,targOn,9
9,27,1313,targOff,9
9,29,1256,dotRemoved,9
9,29,1586,targOn,9
9,29,1631,targOff,9
9,30,1176,dotRemoved,9
9,30,1575,targOn,9
9,30,1618,targOff,9
9,31,1009,dotRemoved,9
9,31,1338,targOn,9
9,31,1384,targOff,9
9,33,839,dotRemoved,9
9,33,1250,targOn,9
9,33,1298,targOff,9
9,35,1092,dotRemoved,9
9,35,1418,targOn,9
9,35,1467,targOff,9
9,36,1087,dotRemoved,9
9,36,1489,targOn,9
9,36,1546,targOff,9
9,1,1001,dotRemoved,10
9,1,1345,targOn,10
9,1,1401,targOff,10
9,2,1001,dotRemoved,10
9,2,1336,targOn,10
9,2,1383,targOff,10
9,3,1001,dotRemoved,10
9,3,1337,targOn,10
9,3,1384,targOff,10
9,5,1167,dotRemoved,10
9,5,1497,targOn,10
9,5,1550,targOff,10
9,8,918,dotRemoved,10
9,8,1249,targOn,10
9,8,1300,targOff,10
9,9,917,dotRemoved,10
9,9,1248,targOn,10
9,9,1300,targOff,10
9,10,834,dotRemoved,10
9,10,1164,targOn,10
9,10,1217,targOff,10
9,12,1167,dotRemoved,10
9,12,1499,targOn,10
9,12,1550,targOff,10
9,13,1251,dotRemoved,10
9,13,1582,targOn,10
9,13,1634,targOff,10
9,16,1000,dotRemoved,10
9,16,1328,targOn,10
9,16,1383,targOff,10
9,18,1168,dotRemoved,10
9,18,1495,targOn,10
9,18,1551,targOff,10
9,19,834,dotRemoved,10
9,19,1168,targOn,10
9,19,1217,targOff,10
9,20,1250,dotRemoved,10
9,20,1577,targOn,10
9,20,1633,targOff,10
9,21,1167,dotRemoved,10
9,21,1493,targOn,10
9,21,1550,targOff,10
9,22,834,dotRemoved,10
9,22,1161,targOn,10
9,22,1217,targOff,10
9,23,1251,dotRemoved,10
9,23,1581,targOn,10
9,23,1634,targOff,10
9,24,917,dotRemoved,10
9,24,1271,targOn,10
9,24,1317,targOff,10
9,25,832,dotRemoved,10
9,25,1154,targOn,10
9,25,1198,targOff,10
9,27,1251,dotRemoved,10
9,27,1572,targOn,10
9,27,1617,targOff,10
9,28,917,dotRemoved,10
9,28,1260,targOn,10
9,28,1316,targOff,10
9,29,917,dotRemoved,10
9,29,1249,targOn,10
9,29,1300,targOff,10
9,30,917,dotRemoved,10
9,30,1246,targOn,10
9,30,1300,targOff,10
9,31,1250,dotRemoved,10
9,31,1576,targOn,10
9,31,1616,targOff,10
9,32,1250,dotRemoved,10
9,32,1594,targOn,10
9,32,1650,targOff,10
9,33,1167,dotRemoved,10
9,33,1495,targOn,10
9,33,1550,targOff,10
9,35,1251,dotRemoved,10
9,35,1577,targOn,10
9,35,1634,targOff,10
9,36,1084,dotRemoved,10
9,36,1413,targOn,10
9,36,1467,targOff,10
9,1,925,dotRemoved,11
9,1,1269,targOn,11
9,1,1317,targOff,11
9,2,1258,dotRemoved,11
9,2,3168,targOn,11
9,2,3217,targOff,11
9,3,1176,dotRemoved,11
9,3,3079,targOn,11
9,3,3134,targOff,11
9,4,1092,dotRemoved,11
9,4,2998,targOn,11
9,4,3050,targOff,11
9,5,1259,dotRemoved,11
9,5,1745,targOn,11
9,5,1800,targOff,11
9,6,1008,dotRemoved,11
9,6,1421,targOn,11
9,6,1467,targOff,11
9,7,1259,dotRemoved,11
9,7,1593,targOn,11
9,7,1634,targOff,11
9,8,1175,dotRemoved,11
9,8,1581,targOn,11
9,8,1634,targOff,11
9,9,1174,dotRemoved,11
9,9,1506,targOn,11
9,9,1549,targOff,11
9,10,1005,dotRemoved,11
9,10,1356,targOn,11
9,10,1397,targOff,11
9,11,1088,dotRemoved,11
9,11,1423,targOn,11
9,11,1479,targOff,11
9,13,925,dotRemoved,11
9,13,1338,targOn,11
9,13,1383,targOff,11
9,14,925,dotRemoved,11
9,14,1268,targOn,11
9,14,1316,targOff,11
9,16,842,dotRemoved,11
9,16,1248,targOn,11
9,16,1300,targOff,11
9,17,922,dotRemoved,11
9,17,1413,targOn,11
9,17,1464,targOff,11
9,18,1259,dotRemoved,11
9,18,1668,targOn,11
9,18,1717,targOff,11
9,19,841,dotRemoved,11
9,19,1173,targOn,11
9,19,1216,targOff,11
9,20,1009,dotRemoved,11
9,20,1434,targOn,11
9,20,1484,targOff,11
9,21,925,dotRemoved,11
9,21,1415,targOn,11
9,21,1466,targOff,11
9,22,1091,dotRemoved,11
9,22,1498,targOn,11
9,22,1550,targOff,11
9,23,1088,dotRemoved,11
9,23,1452,targOn,11
9,23,1496,targOff,11
9,24,1175,dotRemoved,11
9,24,1505,targOn,11
9,24,1550,targOff,11
9,25,1258,dotRemoved,11
9,25,1670,targOn,11
9,25,1717,targOff,11
9,26,1258,dotRemoved,11
9,26,1662,targOn,11
9,26,1716,targOff,11
9,27,1092,dotRemoved,11
9,27,1508,targOn,11
9,27,1550,targOff,11
9,28,1254,dotRemoved,11
9,28,1582,targOn,11
9,28,1629,targOff,11
9,29,1009,dotRemoved,11
9,29,1426,targOn,11
9,29,1467,targOff,11
9,30,838,dotRemoved,11
9,30,1243,targOn,11
9,30,1297,targOff,11
9,31,1091,dotRemoved,11
9,31,1493,targOn,11
9,31,1550,targOff,11
9,32,926,dotRemoved,11
9,32,1267,targOn,11
9,32,1318,targOff,11
9,33,1091,dotRemoved,11
9,33,1423,targOn,11
9,33,1466,targOff,11
9,36,1175,dotRemoved,11
9,36,1502,targOn,11
9,36,1550,targOff,11
9,1,917,dotRemoved,12
9,1,1250,targOn,12
9,1,1300,targOff,12
9,2,833,dotRemoved,12
9,2,1168,targOn,12
9,2,1216,targOff,12
9,3,917,dotRemoved,12
9,3,1260,targOn,12
9,3,1316,targOff,12
9,4,917,dotRemoved,12
9,4,1254,targOn,12
9,4,1333,targOff,12
9,5,917,dotRemoved,12
9,5,1253,targOn,12
9,5,1300,targOff,12
9,6,1167,dotRemoved,12
9,6,1499,targOn,12
9,6,1550,targOff,12
9,8,1251,dotRemoved,12
9,8,1585,targOn,12
9,8,1634,targOff,12
9,9,1250,dotRemoved,12
9,9,1591,targOn,12
9,9,1633,targOff,12
9,10,1167,dotRemoved,12
9,10,1496,targOn,12
9,10,1550,targOff,12
9,12,918,dotRemoved,12
9,12,1256,targOn,12
9,12,1300,targOff,12
9,13,1012,dotRemoved,12
9,13,1355,targOn,12
9,13,1412,targOff,12
9,15,834,dotRemoved,12
9,15,1166,targOn,12
9,15,1217,targOff,12
9,17,917,dotRemoved,12
9,17,1243,targOn,12
9,17,1300,targOff,12
9,19,1084,dotRemoved,12
9,19,1410,targOn,12
9,19,1450,targOff,12
9,20,917,dotRemoved,12
9,20,1245,targOn,12
9,20,1300,targOff,12
9,21,1251,dotRemoved,12
9,21,1574,targOn,12
9,21,1617,targOff,12
9,22,1167,dotRemoved,12
9,22,1492,targOn,12
9,22,1533,targOff,12
9,23,1167,dotRemoved,12
9,23,1496,targOn,12
9,23,1550,targOff,12
9,24,918,dotRemoved,12
9,24,1247,targOn,12
9,24,1301,targOff,12
9,25,1000,dotRemoved,12
9,25,1334,targOn,12
9,25,1383,targOff,12
9,27,1168,dotRemoved,12
9,27,1499,targOn,12
9,27,1551,targOff,12
9,28,1001,dotRemoved,12
9,28,1334,targOn,12
9,28,1384,targOff,12
9,29,1084,dotRemoved,12
9,29,1427,targOn,12
9,29,1483,targOff,12
9,30,1251,dotRemoved,12
9,30,1598,targOn,12
9,30,1650,targOff,12
9,32,1000,dotRemoved,12
9,32,1325,targOn,12
9,32,1366,targOff,12
9,33,917,dotRemoved,12
9,33,1253,targOn,12
9,33,1300,targOff,12
9,34,1167,dotRemoved,12
9,34,1498,targOn,12
9,34,1550,targOff,12
9,35,1250,dotRemoved,12
9,35,1580,targOn,12
9,35,1633,targOff,12
9,36,1167,dotRemoved,12
9,36,1496,targOn,12
9,36,1550,targOff,12
9,1,925,dotRemoved,13
9,1,1262,targOn,13
9,1,1317,targOff,13
9,2,1258,dotRemoved,13
9,2,1610,targOn,13
9,2,1667,targOff,13
9,4,1009,dotRemoved,13
9,4,1340,targOn,13
9,4,1384,targOff,13
9,5,842,dotRemoved,13
9,5,1177,targOn,13
9,5,1234,targOff,13
9,6,1092,dotRemoved,13
9,6,1434,targOn,13
9,6,1484,targOff,13
9,8,1005,dotRemoved,13
9,8,1339,targOn,13
9,8,1380,targOff,13
9,9,842,dotRemoved,13
9,9,1195,targOn,13
9,9,1251,targOff,13
9,10,1092,dotRemoved,13
9,10,1423,targOn,13
9,10,1466,targOff,13
9,11,1009,dotRemoved,13
9,11,2914,targOn,13
9,11,2967,targOff,13
9,13,1009,dotRemoved,13
9,13,1581,targOn,13
9,13,1634,targOff,13
9,15,1175,dotRemoved,13
9,15,1668,targOn,13
9,15,1717,targOff,13
9,16,1009,dotRemoved,13
9,16,1418,targOn,13
9,16,1467,targOff,13
9,17,1008,dotRemoved,13
9,17,1416,targOn,13
9,17,1466,targOff,13
9,18,842,dotRemoved,13
9,18,1169,targOn,13
9,18,1217,targOff,13
9,19,841,dotRemoved,13
9,19,1173,targOn,13
9,19,1215,targOff,13
9,20,840,dotRemoved,13
9,20,1250,targOn,13
9,20,1298,targOff,13
9,21,926,dotRemoved,13
9,21,1265,targOn,13
9,21,1317,targOff,13
9,22,839,dotRemoved,13
9,22,1248,targOn,13
9,22,1298,targOff,13
9,23,925,dotRemoved,13
9,23,1259,targOn,13
9,23,1316,targOff,13
9,25,1258,dotRemoved,13
9,25,1593,targOn,13
9,25,1650,targOff,13
9,26,841,dotRemoved,13
9,26,1188,targOn,13
9,26,1233,targOff,13
9,27,1007,dotRemoved,13
9,27,1337,targOn,13
9,27,1382,targOff,13
9,28,838,dotRemoved,13
9,28,1245,targOn,13
9,28,1296,targOff,13
9,29,1009,dotRemoved,13
9,29,1349,targOn,13
9,29,1401,targOff,13
9,31,1255,dotRemoved,13
9,31,1590,targOn,13
9,31,1646,targOff,13
9,33,1260,dotRemoved,13
9,33,1602,targOn,13
9,33,1650,targOff,13
9,34,1172,dotRemoved,13
9,34,1504,targOn,13
9,34,1547,targOff,13
9,35,842,dotRemoved,13
9,35,1179,targOn,13
9,35,1233,targOff,13
9,36,840,dotRemoved,13
9,36,1173,targOn,13
9,36,1215,targOff,13
9,1,1001,dotRemoved,14
9,1,1353,targOn,14
9,1,1400,targOff,14
9,2,1167,dotRemoved,14
9,2,1518,targOn,14
9,2,1566,targOff,14
9,3,1250,dotRemoved,14
9,3,1578,targOn,14
9,3,1633,targOff,14
9,4,1000,dotRemoved,14
9,4,1332,targOn,14
9,4,1383,targOff,14
9,5,1000,dotRemoved,14
9,5,1333,targOn,14
9,5,1383,targOff,14
9,6,1167,dotRemoved,14
9,6,1507,targOn,14
9,6,1550,targOff,14
9,7,1000,dotRemoved,14
9,7,1332,targOn,14
9,7,1383,targOff,14
9,8,1167,dotRemoved,14
9,8,1514,targOn,14
9,8,1566,targOff,14
9,10,1167,dotRemoved,14
9,10,1500,targOn,14
9,10,1550,targOff,14
9,11,1084,dotRemoved,14
9,11,1427,targOn,14
9,11,1484,targOff,14
9,12,1001,dotRemoved,14
9,12,1341,targOn,14
9,12,1400,targOff,14
9,13,1166,dotRemoved,14
9,13,1513,targOn,14
9,13,1565,targOff,14
9,14,1250,dotRemoved,14
9,14,1599,targOn,14
9,14,1650,targOff,14
9,16,1001,dotRemoved,14
9,16,1349,targOn,14
9,16,1401,targOff,14
9,17,917,dotRemoved,14
9,17,1252,targOn,14
9,17,1300,targOff,14
9,18,1167,dotRemoved,14
9,18,1504,targOn,14
9,18,1550,targOff,14
9,19,1251,dotRemoved,14
9,19,1596,targOn,14
9,19,1651,targOff,14
9,20,1084,dotRemoved,14
9,20,1437,targOn,14
9,20,1484,targOff,14
9,22,1167,dotRemoved,14
9,22,1503,targOn,14
9,22,1550,targOff,14
9,23,1250,dotRemoved,14
9,23,1602,targOn,14
9,23,1650,targOff,14
9,24,1167,dotRemoved,14
9,24,1503,targOn,14
9,24,1550,targOff,14
9,25,1084,dotRemoved,14
9,25,1418,targOn,14
9,25,1467,targOff,14
9,26,1085,dotRemoved,14
9,26,1418,targOn,14
9,26,1468,targOff,14
9,27,917,dotRemoved,14
9,27,1253,targOn,14
9,27,1300,targOff,14
9,28,834,dotRemoved,14
9,28,1189,targOn,14
9,28,1250,targOff,14
9,30,918,dotRemoved,14
9,30,1246,targOn,14
9,30,1301,targOff,14
9,31,1000,dotRemoved,14
9,31,1337,targOn,14
9,31,1383,targOff,14
9,32,1000,dotRemoved,14
9,32,1335,targOn,14
9,32,1383,targOff,14
9,33,1168,dotRemoved,14
9,33,1502,targOn,14
9,33,1551,targOff,14
9,34,834,dotRemoved,14
9,34,1192,targOn,14
9,34,1234,targOff,14
9,36,917,dotRemoved,14
9,36,1253,targOn,14
9,36,1300,targOff,14
9,1,1175,dotRemoved,15
9,1,1513,targOn,15
9,1,1567,targOff,15
9,2,1172,dotRemoved,15
9,2,1500,targOn,15
9,2,1547,targOff,15
9,3,1092,dotRemoved,15
9,3,1425,targOn,15
9,3,1467,targOff,15
9,4,1092,dotRemoved,15
9,4,1426,targOn,15
9,4,1467,targOff,15
9,6,1176,dotRemoved,15
9,6,1510,targOn,15
9,6,1551,targOff,15
9,7,842,dotRemoved,15
9,7,1176,targOn,15
9,7,1217,targOff,15
9,8,1008,dotRemoved,15
9,8,1342,targOn,15
9,8,1383,targOff,15
9,9,925,dotRemoved,15
9,9,1260,targOn,15
9,9,1317,targOff,15
9,10,925,dotRemoved,15
9,10,1260,targOn,15
9,10,1317,targOff,15
9,11,1091,dotRemoved,15
9,11,1429,targOn,15
9,11,1483,targOff,15
9,12,1259,dotRemoved,15
9,12,1598,targOn,15
9,12,1651,targOff,15
9,13,1175,dotRemoved,15
9,13,1514,targOn,15
9,13,1567,targOff,15
9,14,839,dotRemoved,15
9,14,1176,targOn,15
9,14,1230,targOff,15
9,15,1176,dotRemoved,15
9,15,1511,targOn,15
9,15,1567,targOff,15
9,17,1254,dotRemoved,15
9,17,1587,targOn,15
9,17,1629,targOff,15
9,18,1092,dotRemoved,15
9,18,1424,targOn,15
9,18,1467,targOff,15
9,20,921,dotRemoved,15
9,20,1250,targOn,15
9,20,1296,targOff,15
9,21,1255,dotRemoved,15
9,21,1590,targOn,15
9,21,1647,targOff,15
9,22,842,dotRemoved,15
9,22,1177,targOn,15
9,22,1233,targOff,15
9,23,842,dotRemoved,15
9,23,1173,targOn,15
9,23,1217,targOff,15
9,24,1093,dotRemoved,15
9,24,1425,targOn,15
9,24,1467,targOff,15
9,26,843,dotRemoved,15
9,26,1176,targOn,15
9,26,1218,targOff,15
9,28,926,dotRemoved,15
9,28,1264,targOn,15
9,28,1317,targOff,15
9,29,922,dotRemoved,15
9,29,1255,targOn,15
9,29,1297,targOff,15
9,30,1092,dotRemoved,15
9,30,1427,targOn,15
9,30,1483,targOff,15
9,31,839,dotRemoved,15
9,31,1173,targOn,15
9,31,1230,targOff,15
9,32,1009,dotRemoved,15
9,32,2936,targOn,15
9,32,2984,targOff,15
9,33,925,dotRemoved,15
9,33,1433,targOn,15
9,33,1484,targOff,15
9,35,1175,dotRemoved,15
9,35,1586,targOn,15
9,35,1634,targOff,15
9,36,927,dotRemoved,15
9,36,1259,targOn,15
9,36,1301,targOff,15
9,1,1251,dotRemoved,16
9,1,1586,targOn,16
9,1,1634,targOff,16
9,2,1251,dotRemoved,16
9,2,1586,targOn,16
9,2,1633,targOff,16
9,3,1167,dotRemoved,16
9,3,1500,targOn,16
9,3,1550,targOff,16
9,5,1251,dotRemoved,16
9,5,1587,targOn,16
9,5,1634,targOff,16
9,6,917,dotRemoved,16
9,6,1254,targOn,16
9,6,1300,targOff,16
9,7,1251,dotRemoved,16
9,7,1581,targOn,16
9,7,1633,targOff,16
9,8,1001,dotRemoved,16
9,8,1344,targOn,16
9,8,1401,targOff,16
9,10,1251,dotRemoved,16
9,10,1591,targOn,16
9,10,1634,targOff,16
9,12,1251,dotRemoved,16
9,12,1584,targOn,16
9,12,1634,targOff,16
9,13,1167,dotRemoved,16
9,13,1501,targOn,16
9,13,1550,targOff,16
9,14,833,dotRemoved,16
9,14,1169,targOn,16
9,14,1216,targOff,16
9,15,1167,dotRemoved,16
9,15,1504,targOn,16
9,15,1550,targOff,16
9,16,1167,dotRemoved,16
9,16,1507,targOn,16
9,16,1567,targOff,16
9,17,1001,dotRemoved,16
9,17,1340,targOn,16
9,17,1384,targOff,16
9,19,1001,dotRemoved,16
9,19,1343,targOn,16
9,19,1384,targOff,16
9,20,1168,dotRemoved,16
9,20,1506,targOn,16
9,20,1551,targOff,16
9,21,1251,dotRemoved,16
9,21,1585,targOn,16
9,21,1634,targOff,16
9,22,1084,dotRemoved,16
9,22,1417,targOn,16
9,22,1467,targOff,16
9,23,1167,dotRemoved,16
9,23,1504,targOn,16
9,23,1552,targOff,16
9,24,1251,dotRemoved,16
9,24,1581,targOn,16
9,24,1634,targOff,16
9,25,834,dotRemoved,16
9,25,1168,targOn,16
9,25,1217,targOff,16
9,26,1251,dotRemoved,16
9,26,1581,targOn,16
9,26,1634,targOff,16
9,27,1084,dotRemoved,16
9,27,1444,targOn,16
9,27,1501,targOff,16
9,28,1168,dotRemoved,16
9,28,1516,targOn,16
9,28,1567,targOff,16
9,30,834,dotRemoved,16
9,30,1165,targOn,16
9,30,1217,targOff,16
9,31,1084,dotRemoved,16
9,31,1416,targOn,16
9,31,1467,targOff,16
9,32,1251,dotRemoved,16
9,32,1584,targOn,16
9,32,1634,targOff,16
9,33,917,dotRemoved,16
9,33,1248,targOn,16
9,33,1300,targOff,16
9,35,917,dotRemoved,16
9,35,1248,targOn,16
9,35,1300,targOff,16
9,36,1000,dotRemoved,16
9,36,1333,targOn,16
9,36,1383,targOff,16
