observer,trial,x,y,dur,on,off,n,timeInt
8,1,961,546,597,0,596,1,waiting
8,1,1079.2,542.9,418,619,1036,2,waiting
8,2,964.8,532.3,2135,0,2134,1,waiting
8,2,1023.9,527,131,2151,2281,2,targOff
8,3,955.1,550.2,1898,0,1897,1,waiting
8,4,953.2,556.2,677,0,676,1,waiting
8,4,1018.4,556.1,160,693,852,2,waiting
8,4,958.7,552.6,1668,871,2538,3,waiting
8,5,954.1,554.7,347,0,346,1,waiting
8,5,957.3,547.2,2001,354,2354,2,waiting
8,6,953.5,549.6,2363,0,2362,1,waiting
8,7,950.9,547.6,2539,0,2538,1,waiting
8,8,1034.6,540.8,267,0,266,1,waiting
8,8,1100.6,547.6,817,287,1103,2,waiting
8,9,945,519.8,37,0,36,1,waiting
8,9,948.4,560.7,73,54,126,2,waiting
8,9,1003.8,560.3,290,351,640,3,waiting
8,9,1115.9,550.3,518,667,1184,4,waiting
8,10,965.9,555.9,555,0,554,1,waiting
8,10,890.7,552,133,571,703,2,waiting
8,10,957,548,1052,722,1773,3,waiting
8,10,815,547.4,633,1807,2439,4,dotOff
8,11,961.8,547.9,700,0,699,1,waiting
8,11,819.4,553.7,546,722,1267,2,waiting
8,12,960.8,546.5,75,0,74,1,waiting
8,12,940.7,550.3,214,207,420,2,waiting
8,12,1048.6,545.1,495,445,939,3,waiting
8,12,956.2,547.1,303,963,1265,4,waiting
8,13,958.6,550.7,1836,0,1835,1,waiting
8,13,813.5,546.9,341,1864,2204,2,targOff
8,14,959.2,546.9,641,0,640,1,waiting
8,14,854.4,544.9,146,661,806,2,waiting
8,14,959.7,550.4,974,832,1805,3,waiting
8,14,826.5,551.9,1799,1830,3628,4,dotOff
8,15,961.1,548.9,2633,0,2632,1,waiting
8,15,820.9,549.4,211,2658,2868,2,targOff
8,16,959.8,551.9,1620,0,1619,1,waiting
8,16,1104.9,557.4,1215,1644,2858,2,dotOff
8,17,949.9,549.5,141,0,140,1,waiting
8,17,956.1,548.6,902,380,1281,2,waiting
8,18,954.1,553.5,1947,0,1946,1,waiting
8,18,1102.5,546.8,655,1976,2630,2,dotOff
8,18,1033.1,545.7,140,2649,2788,3,targOff
8,19,961.3,552,1807,0,1806,1,waiting
8,19,1091.4,553.3,143,1830,1972,2,dotOff
8,19,1111.4,550.7,771,1992,2762,3,dotOff
8,19,1124.1,549.9,252,2770,3021,4,targOff
8,20,962.5,546.8,124,0,123,1,waiting
8,20,967.5,546.2,650,310,959,2,waiting
8,21,949.3,555.8,373,0,372,1,waiting
8,21,946.3,559.9,277,511,787,2,waiting
8,21,1095.8,555.1,293,819,1111,3,waiting
8,21,965.9,554.2,117,1138,1254,4,waiting
8,22,949.7,545.4,159,0,158,1,waiting
8,22,960.7,550.9,1377,166,1542,2,waiting
8,22,896.6,539.9,120,1558,1677,3,dotOff
8,22,823.4,551.5,1063,1697,2759,4,dotOff
8,23,958.7,548.4,1529,0,1528,1,waiting
8,23,1097.9,550.3,940,1553,2492,2,dotOff
8,24,960.2,550.3,727,0,726,1,waiting
8,24,819.3,555.2,465,754,1218,2,waiting
8,25,952.1,553.6,1211,0,1210,1,waiting
8,25,964.6,550.1,1160,1218,2377,2,waiting
8,25,1102.7,548.9,382,2407,2788,3,targOff
8,26,961.3,537.5,1619,0,1618,1,waiting
8,26,1107.1,546.9,1135,1642,2776,2,dotOff
8,27,960.9,549.8,1768,0,1767,1,waiting
8,27,1097,546.6,542,1793,2334,2,dotOff
8,27,1121.7,546,257,2345,2601,3,targOff
8,28,964,547.7,1460,0,1459,1,waiting
8,28,824.8,551.1,218,1485,1702,2,dotOff
8,28,806.4,552.9,658,1711,2368,3,dotOff
8,29,958.9,546.6,2060,0,2059,1,waiting
8,29,822.4,551.1,339,2082,2420,2,targOff
8,30,958,545.5,1405,0,1404,1,waiting
8,30,836.4,553.7,161,1426,1586,2,dotOff
8,30,815,552.9,772,1596,2367,3,dotOff
8,31,961.2,548.3,1410,0,1409,1,waiting
8,31,828.1,549.8,221,1433,1653,2,dotOff
8,31,814.8,551.6,712,1660,2371,3,dotOff
8,32,961.1,547.7,2178,0,2177,1,waiting
8,32,1074.8,548.1,224,2201,2424,2,targOff
8,33,958.2,544.9,2009,0,2008,1,waiting
8,33,829.4,543.9,372,2031,2402,2,targOff
8,34,943.6,533.8,267,0,266,1,waiting
8,34,955.7,546.9,536,274,809,2,waiting
8,34,863.8,549.7,255,831,1085,3,waiting
8,34,815.9,552.8,134,1101,1234,4,waiting
8,34,949.8,549.8,844,1261,2104,5,dotOff
8,34,868,548.9,168,2123,2290,6,targOff
8,34,814.9,547.1,146,2306,2451,7,targOff
8,35,961.4,566.4,174,0,173,1,waiting
8,35,936.3,578.1,117,274,390,2,waiting
8,35,956.4,556.7,1111,398,1508,3,waiting
8,35,830.7,557.5,197,1529,1725,4,dotOff
8,35,807,554.9,683,1735,2417,5,dotOff
8,36,961.2,549.8,151,0,150,1,waiting
8,36,961.2,549.7,789,327,1115,2,waiting
8,37,955.4,544.1,594,0,593,1,waiting
8,37,954.1,546.6,1012,601,1612,2,waiting
8,37,955.8,543.6,834,1620,2453,3,dotOff
8,38,950.7,541.7,311,0,310,1,waiting
8,38,921.2,543,32,325,356,2,waiting
8,38,960.4,541.5,1898,378,2275,3,waiting
8,39,956.6,542.7,2218,0,2217,1,waiting
8,39,998.1,539.6,277,2230,2506,2,targOff
8,40,955.1,541,2047,0,2046,1,waiting
8,40,1005.1,542.9,125,2061,2185,2,targOff
8,41,954.1,543.4,2201,0,2200,1,waiting
8,42,953.6,542.5,2425,0,2424,1,waiting
8,43,949.8,538.8,1142,0,1141,1,waiting
8,43,967.8,538.3,50,1151,1200,2,dotOff
8,43,952.5,541.9,1101,1211,2311,3,dotOff
8,44,958.7,545.5,2402,0,2401,1,waiting
8,44,1012.3,536.1,194,2417,2610,2,targOff
8,45,955,541.2,799,0,798,1,waiting
8,45,956,545.4,1803,808,2610,2,waiting
8,46,953.7,541.9,2326,0,2325,1,waiting
8,46,1007.3,535.3,67,2341,2407,2,targOff
8,47,956.9,540.3,348,0,347,1,waiting
8,47,951.3,544.3,2087,358,2444,2,waiting
8,48,952.9,541.9,2100,0,2099,1,waiting
8,48,874.2,542.2,245,2116,2360,2,targOff
8,49,954,537.5,2098,0,2097,1,waiting
8,49,845.7,547,248,2118,2365,2,targOff
8,50,949.7,538.1,2527,0,2526,1,waiting
8,51,951.6,542.7,2460,0,2459,1,waiting
8,52,949.5,547.8,1464,0,1463,1,waiting
8,52,990.9,549,603,1477,2079,2,dotOff
8,52,1028.8,552.8,223,2093,2315,3,targOff
8,53,955.2,545.6,2343,0,2342,1,waiting
8,53,1003.8,542.4,170,2357,2526,2,targOff
8,54,950.7,548.1,2354,0,2353,1,waiting
8,54,1010.7,538.9,243,2368,2610,2,targOff
8,55,949.1,565.1,133,0,132,1,waiting
8,55,960.9,545.6,2083,143,2225,2,waiting
8,55,1034.5,542.1,218,2245,2462,3,targOff
8,56,955.5,545.7,2120,0,2119,1,waiting
8,56,855.4,545.8,54,2139,2192,2,targOff
8,57,955.6,538.2,899,0,898,1,waiting
8,57,943.7,537.7,141,906,1046,2,waiting
8,57,953.7,548.3,1039,1065,2103,3,waiting
8,57,1007.3,545.3,364,2119,2482,4,targOff
8,58,947.9,549.5,945,0,944,1,waiting
8,58,951.6,549,1095,953,2047,2,dotOff
8,59,954.6,547,2527,0,2526,1,waiting
8,60,951.6,548.2,1967,0,1966,1,waiting
8,60,1023.6,550.6,310,1983,2292,2,targOff
8,61,956.2,550.4,2694,0,2693,1,waiting
8,62,952.1,549.9,2247,0,2246,1,waiting
8,63,952.5,538.9,1805,0,1804,1,waiting
8,63,836.7,538.7,252,1827,2078,2,targOff
8,64,949.5,541.6,2251,0,2250,1,waiting
8,64,888.4,544.9,223,2265,2487,2,targOff
8,65,939.1,538.9,217,0,216,1,waiting
8,65,956.7,544.1,773,235,1007,2,waiting
8,65,938.1,542.5,538,1017,1554,3,waiting
8,65,962.2,544,749,1565,2313,4,dotOff
8,66,954.6,544.1,2042,0,2041,1,waiting
8,66,1066.9,548.3,305,2064,2368,2,targOff
8,67,952.8,541.2,391,0,390,1,waiting
8,67,900.9,540.7,182,403,584,2,waiting
8,67,823.2,539.2,199,602,800,3,waiting
8,67,952.8,543.6,394,824,1217,4,waiting
8,68,949.3,550.3,2058,0,2057,1,waiting
8,68,1020.8,541.1,119,2078,2196,2,targOff
8,69,948.4,542.3,2277,0,2276,1,waiting
8,70,951.6,542,770,0,769,1,waiting
8,70,969.3,541,131,780,910,2,waiting
8,70,953.7,536.8,1774,918,2691,3,waiting
8,71,947.6,546,1862,0,1861,1,waiting
8,71,1054.5,542.6,225,1882,2106,2,targOff
8,72,949.8,544.1,359,0,358,1,waiting
8,72,923.6,543.2,28,367,394,2,waiting
8,72,948.4,541.3,696,510,1205,3,waiting
8,73,952.6,539.2,1463,0,1462,1,waiting
8,73,819.2,537.1,829,1486,2314,2,dotOff
8,74,959.9,533.5,1917,0,1916,1,waiting
8,74,817.5,541.2,344,1941,2284,2,targOff
8,75,954.2,532.4,1613,0,1612,1,waiting
8,75,1081.6,535.9,568,1647,2214,2,dotOff
8,75,1104,532.9,226,2225,2450,3,targOff
8,76,956.9,532.4,1775,0,1774,1,waiting
8,76,1046.1,527,249,1795,2043,2,targOff
8,76,1113.4,525.8,40,2060,2099,3,targOff
8,77,952,537,1750,0,1749,1,waiting
8,77,1085.9,535,620,1774,2393,2,dotOff
8,77,1105.1,534.5,219,2401,2619,3,targOff
8,78,954.4,533.7,1753,0,1752,1,waiting
8,78,1053.9,535.3,444,1776,2219,2,dotOff
8,78,1103,535.4,219,2233,2451,3,targOff
8,79,957.6,535.8,1741,0,1740,1,waiting
8,79,816.7,534,686,1765,2450,2,dotOff
8,80,958.1,536,1312,0,1311,1,waiting
8,80,1076.2,534.3,366,1335,1700,2,dotOff
8,80,1108.2,535.2,318,1712,2029,3,targOff
8,81,958.8,532.6,1752,0,1751,1,waiting
8,81,830.5,535.9,417,1773,2189,2,targOff
8,82,955.6,531.6,1603,0,1602,1,waiting
8,82,1073.4,532.8,245,1627,1871,2,dotOff
8,82,1106.5,534.7,530,1883,2412,3,targOff
8,83,958.2,534,2050,0,2049,1,waiting
8,83,865,529.7,159,2069,2227,2,targOff
8,83,1073.7,527.6,125,2262,2386,3,targOff
8,84,955.9,536.9,1766,0,1765,1,waiting
8,84,1097.5,537.2,339,1791,2129,2,targOff
8,85,952.5,534.4,599,0,598,1,waiting
8,85,836.2,539.3,312,620,931,2,waiting
8,85,809.9,541.1,306,941,1246,3,waiting
8,86,946.4,537.1,1677,0,1676,1,waiting
8,86,1080,534.6,193,1700,1892,2,dotOff
8,86,1098.9,534.2,555,1901,2455,3,targOff
8,87,949.1,534.1,1608,0,1607,1,waiting
8,87,862.3,536.8,147,1626,1772,2,targOff
8,87,801.2,540.9,264,1788,2051,3,targOff
8,88,934.3,524.8,257,0,256,1,waiting
8,88,949,485.8,168,1244,1411,2,waiting
8,88,966,527.4,73,1428,1500,3,waiting
8,89,950.6,538.4,174,0,173,1,waiting
8,89,959.9,503.8,146,1107,1252,2,waiting
8,90,945.3,542.6,1070,0,1069,1,waiting
8,90,1064.6,536.4,352,1092,1443,2,waiting
8,90,1095.7,537.7,646,1454,2099,3,dotOff
8,91,953.5,544.9,1524,0,1523,1,waiting
8,91,1083.7,533.5,162,1547,1708,2,dotOff
8,91,1103.3,535.3,417,1715,2131,3,targOff
8,91,1035.9,535.6,139,2149,2287,4,targOff
8,92,953,536.2,1449,0,1448,1,waiting
8,92,818,535.7,734,1471,2204,2,dotOff
8,93,956.9,533.5,2027,0,2026,1,waiting
8,93,1091.5,529.7,252,2051,2302,2,targOff
8,93,1112.7,529.5,58,2310,2367,3,targOff
8,94,953.3,537.5,1407,0,1406,1,waiting
8,94,1092.5,536.9,707,1433,2139,2,dotOff
8,94,1024.5,539.5,42,2157,2198,3,targOff
8,95,950.6,539.6,1599,0,1598,1,waiting
8,95,809.6,535.6,235,1621,1855,2,targOff
8,96,950.5,542.4,1862,0,1861,1,waiting
8,96,1064.9,534.3,319,1883,2201,2,targOff
8,97,947.3,538.2,2019,0,2018,1,waiting
8,97,827.8,541.1,185,2041,2225,2,targOff
8,97,804.4,538.9,218,2236,2453,3,targOff
8,98,948.4,540.9,1664,0,1663,1,waiting
8,98,845,544.6,256,1684,1939,2,targOff
8,98,806.9,544.1,215,1953,2167,3,targOff
8,99,941.3,536.5,2046,0,2045,1,waiting
8,99,850.6,542.2,302,2066,2367,2,targOff
8,100,942.4,538.4,308,0,307,1,waiting
8,100,948.8,542.4,1044,316,1359,2,waiting
8,100,1048.8,531.8,131,1380,1510,3,dotOff
8,100,1087.6,537.6,346,1523,1868,4,dotOff
8,100,1109,539.4,327,1876,2202,5,targOff
8,101,945.2,541.2,1192,0,1191,1,waiting
8,101,830.6,540.9,347,1214,1560,2,dotOff
8,101,795.5,544.1,350,1571,1920,3,targOff
8,102,942.6,534.9,1931,0,1930,1,waiting
8,102,1052.9,529.4,331,1954,2284,2,targOff
8,103,944.2,540.3,2099,0,2098,1,waiting
8,103,850.6,540.7,336,2119,2454,2,targOff
8,104,943.2,539.7,2047,0,2046,1,waiting
8,104,1078.7,532.6,236,2069,2304,2,targOff
8,105,945.8,541.2,1372,0,1371,1,waiting
8,105,793,542.7,760,1395,2154,2,dotOff
8,106,946.4,537.9,1598,0,1597,1,waiting
8,106,795.7,538.6,430,1621,2050,2,targOff
8,107,945.3,539.5,1275,0,1274,1,waiting
8,107,803.1,540.9,724,1299,2022,2,dotOff
8,108,941.5,541.2,2022,0,2021,1,waiting
8,108,830.6,541.1,169,2042,2210,2,targOff
8,108,792.1,544.1,245,2223,2467,3,targOff
8,109,947.4,533.8,1927,0,1926,1,waiting
8,110,950.3,529.3,2014,0,2013,1,waiting
8,111,945.8,534.6,683,0,682,1,waiting
8,111,832.4,535.4,206,704,909,2,waiting
8,111,805,526.8,69,919,987,3,waiting
8,113,946.5,531.5,2279,0,2278,1,waiting
8,114,947.2,529.5,2194,0,2193,1,waiting
8,115,948,529.5,2172,0,2171,1,waiting
8,115,875.5,531.6,337,2190,2526,2,targOff
8,116,946.2,533.6,288,0,287,1,waiting
8,116,943.7,531.8,849,397,1245,2,waiting
8,117,946.7,527.4,363,0,362,1,waiting
8,117,926.3,525.1,63,373,435,2,waiting
8,117,945.3,528.1,1749,447,2195,3,waiting
8,118,942.7,532.8,2110,0,2109,1,waiting
8,119,947.7,535.3,2193,0,2192,1,waiting
8,120,944.7,537.5,2197,0,2196,1,waiting
8,121,949.4,534.5,2081,0,2080,1,waiting
8,121,1020.3,532.1,274,2098,2371,2,targOff
8,122,945.9,538,2070,0,2069,1,waiting
8,123,947.1,524.8,772,0,771,1,waiting
8,123,890.7,524.2,103,786,888,2,waiting
8,123,928.3,531.5,151,903,1053,3,waiting
8,123,948,531.1,1213,1062,2274,4,waiting
8,124,943.9,541.8,2459,0,2458,1,waiting
8,125,944.6,544.9,1970,0,1969,1,waiting
8,126,948.5,535.4,1629,0,1628,1,waiting
8,126,1035.6,537.8,340,1648,1987,2,targOff
8,127,945.2,542.2,2339,0,2338,1,waiting
8,128,946.5,534.8,750,0,749,1,waiting
8,128,828.2,531.6,244,769,1012,2,waiting
8,128,800.1,532.8,471,1022,1492,3,waiting
8,129,944,539,2363,0,2362,1,waiting
8,130,945.1,540.7,2527,0,2526,1,waiting
8,131,948.7,542.3,1313,0,1312,1,waiting
8,131,870.4,536.7,151,1329,1479,2,dotOff
8,131,795.1,542.2,615,1497,2111,3,dotOff
8,131,982.3,534.6,48,2145,2192,4,targOff
8,132,941.3,543.7,2280,0,2279,1,waiting
8,133,944.4,537,921,0,920,1,waiting
8,133,826.9,541.5,155,942,1096,2,waiting
8,133,797.7,540.9,135,1108,1242,3,waiting
8,134,885,538.5,296,0,295,1,waiting
8,134,1076.2,-5.7,113,614,726,2,waiting
8,135,979.6,529.7,167,0,166,1,waiting
8,135,956.2,537.3,80,174,253,2,waiting
8,135,940.4,538.1,870,429,1298,3,waiting
8,136,951.4,540.9,1226,0,1225,1,waiting
8,136,942.6,541.5,769,1233,2001,2,dotOff
8,136,952.5,536.5,201,2010,2210,3,targOff
8,137,939.6,530.9,1308,0,1307,1,waiting
8,137,941.6,538.4,877,1315,2191,2,dotOff
8,138,939.4,534.8,2127,0,2126,1,waiting
8,138,1036.3,525.4,288,2147,2434,2,targOff
8,139,948.3,547.1,1102,0,1101,1,waiting
8,139,1047.5,542.7,267,1123,1389,2,waiting
8,139,957.3,545.4,1119,1410,2528,3,waiting
8,140,951.5,539.7,2126,0,2125,1,waiting
8,141,954,545.5,2359,0,2358,1,waiting
8,142,951.7,545.5,1873,0,1872,1,waiting
8,143,952.7,538.2,2292,0,2291,1,waiting
8,144,947.8,541.7,2039,0,2038,1,waiting
8,144,865.9,538.1,234,2058,2291,2,targOff
8,145,957.7,529.5,1181,0,1180,1,waiting
8,145,825.1,523.4,763,1202,1964,2,dotOff
8,146,959.3,528.1,1585,0,1584,1,waiting
8,146,1087.4,528.7,345,1607,1951,2,targOff
8,147,956.1,531.7,181,0,180,1,waiting
8,147,955.7,523.9,707,351,1057,2,waiting
8,148,960.2,525.2,1888,0,1887,1,waiting
8,148,845.4,525.2,380,1908,2287,2,targOff
8,149,960.3,528.3,1730,0,1729,1,waiting
8,149,1102,525.7,226,1755,1980,2,targOff
8,150,962.9,528.4,1644,0,1643,1,waiting
8,150,819.3,526.9,1371,1668,3038,2,dotOff
8,150,814.5,529.8,773,3045,3817,3,dotOff
8,151,962,528.3,1536,0,1535,1,waiting
8,151,1081,530.3,234,1560,1793,2,dotOff
8,151,1119,531.4,593,1807,2399,3,targVis
8,152,960,522.3,529,0,528,1,waiting
8,152,960.2,523.1,512,702,1213,2,waiting
8,153,957.2,522.9,1542,0,1541,1,waiting
8,153,837.6,521,192,1563,1754,2,dotOff
8,153,811,527.3,588,1764,2351,3,targVis
8,154,957.6,525.4,2013,0,2012,1,waiting
8,154,1111.8,520.3,343,2042,2384,2,targOff
8,155,958.8,523,1585,0,1584,1,waiting
8,155,1088.8,526.4,861,1607,2467,2,dotOff
8,156,961,522.9,1748,0,1747,1,waiting
8,156,806.6,526.8,363,1772,2134,2,targOff
8,157,955.8,528.9,1499,0,1498,1,waiting
8,157,816.7,529.3,585,1520,2104,2,targVis
8,158,961.4,527.7,1535,0,1534,1,waiting
8,158,1105.7,527.7,812,1559,2370,2,dotOff
8,158,1032,524.3,116,2388,2503,3,targOff
8,159,962,527.8,1351,0,1350,1,waiting
8,159,1092.2,522.8,207,1375,1581,2,dotOff
8,159,1112.7,524,611,1590,2200,3,targVis
8,160,955.2,523.7,1462,0,1461,1,waiting
8,160,819,527,800,1484,2283,2,dotOff
8,161,958.2,526.1,1647,0,1646,1,waiting
8,161,840.6,524,261,1668,1928,2,targOff
8,161,810.2,523.9,62,1938,1999,3,targOff
8,162,960.6,527.5,1897,0,1896,1,waiting
8,162,1106.7,518.3,383,1921,2303,2,targOff
8,163,963.3,523.6,1793,0,1792,1,waiting
8,163,848.1,523.5,355,1814,2168,2,dotOff
8,163,815.8,530.7,439,2179,2617,3,targOff
8,164,959.6,525.4,1504,0,1503,1,waiting
8,164,829.2,522.5,419,1527,1945,2,targOff
8,165,961.1,525.4,1626,0,1625,1,waiting
8,165,816.2,534.1,330,1648,1977,2,targOff
8,166,957.6,525.6,1614,0,1613,1,waiting
8,166,843.1,524.1,260,1634,1893,2,dotOff
8,166,807.6,527.1,534,1905,2438,3,dotOff
8,166,883.7,523.6,79,2456,2534,4,targOff
8,167,958.3,528.5,1733,0,1732,1,waiting
8,167,1079.8,526.6,133,1755,1887,2,dotOff
8,167,1112.2,527.4,724,1898,2621,3,dotOff
8,168,955.6,528.5,1244,0,1243,1,waiting
8,168,1090.5,524.6,148,1267,1414,2,dotOff
8,168,1115.6,526.4,664,1425,2088,3,dotOff
8,169,960.6,524.3,1697,0,1696,1,waiting
8,169,1108.4,521.8,392,1721,2112,2,targOff
8,170,960.1,525,1330,0,1329,1,waiting
8,170,819.4,530.7,686,1354,2039,2,dotOff
8,170,789.8,532.7,167,2051,2217,3,targOff
8,171,962.8,524.7,1696,0,1695,1,waiting
8,171,851.9,519.2,327,1718,2044,2,dotOff
8,171,814.8,524.5,394,2057,2450,3,targOff
8,172,963,526.3,1538,0,1537,1,waiting
8,172,1094.4,526.2,724,1561,2284,2,dotOff
