observer,trial,x,y,dur,on,off,n,timeInt
8,173,960.1,527.6,2021,0,2020,1,waiting
8,173,1079.1,529.4,347,2042,2388,2,targOff
8,174,957.9,529.4,2113,0,2112,1,waiting
8,174,820.9,523,337,2134,2470,2,targOff
8,175,958.8,522,1722,0,1721,1,waiting
8,175,1100.6,527.2,705,1746,2450,2,dotOff
8,176,958.6,527.7,858,0,857,1,waiting
8,176,955.5,532.7,120,964,1083,2,waiting
8,177,958.5,528.6,1094,0,1093,1,waiting
8,177,970.6,524.8,610,1102,1711,2,dotOff
8,177,1104.8,532.5,312,1742,2053,3,targOff
8,178,962.3,522.4,1827,0,1826,1,waiting
8,178,825.7,531.6,685,1850,2534,2,dotOff
8,179,963.6,529.1,2112,0,2111,1,waiting
8,179,1092.1,530.8,271,2135,2405,2,targOff
8,179,1122.7,520.7,52,2416,2467,3,targOff
8,180,966,529.8,650,0,649,1,waiting
8,180,927.6,529.7,211,818,1028,2,waiting
8,180,822.5,520.9,213,1050,1262,3,waiting
8,180,803.4,524.5,148,1270,1417,4,waiting
8,181,967.1,536.3,187,0,186,1,waiting
8,181,958.2,532.9,1933,195,2127,2,waiting
8,182,962.6,523.2,2126,0,2125,1,waiting
8,183,959.1,531,2125,0,2124,1,waiting
8,184,958,528.1,2475,0,2474,1,waiting
8,185,954.7,525.8,725,0,724,1,waiting
8,185,965.2,530.3,286,874,1159,2,waiting
8,186,954,533.9,2129,0,2128,1,waiting
8,187,959.9,519.8,957,0,956,1,waiting
8,187,1107,525.1,264,981,1244,2,waiting
8,188,959,525.8,1152,0,1151,1,waiting
8,188,1101.2,518.7,1027,1176,2202,2,waiting
8,188,991.7,512.9,55,2224,2278,3,targOff
8,189,965.4,521.3,2529,0,2528,1,waiting
8,190,958.4,518,2209,0,2208,1,waiting
8,191,963.8,522.1,2211,0,2210,1,waiting
8,191,1001.6,524,55,2221,2275,2,targOff
8,192,958,524.6,2192,0,2191,1,waiting
8,193,953.6,527.5,2026,0,2025,1,waiting
8,194,956.5,530.2,2125,0,2124,1,waiting
8,195,957.9,528.6,2359,0,2358,1,waiting
8,196,954,528.1,366,0,365,1,waiting
8,196,945.3,525.2,320,532,851,2,waiting
8,196,966.4,515.9,65,861,925,3,waiting
8,196,920.4,523.7,43,939,981,4,waiting
8,196,958.3,527.4,498,995,1492,5,waiting
8,197,951.4,587.2,88,0,87,1,waiting
8,197,985.3,501.8,231,117,347,2,waiting
8,198,911.1,572.9,76,0,75,1,waiting
8,198,960.2,521.9,1772,97,1868,2,waiting
8,199,957,527.2,2360,0,2359,1,waiting
8,200,953.3,525.2,2292,0,2291,1,waiting
8,201,955.3,528,2526,0,2525,1,waiting
8,202,960.4,522.4,1916,0,1915,1,waiting
8,203,954.2,535.2,2368,0,2367,1,waiting
8,203,975.2,526,148,2379,2526,2,targOff
8,204,954.6,528.1,2090,0,2089,1,waiting
8,204,903,528.2,272,2104,2375,2,targOff
8,205,949,530.3,796,0,795,1,waiting
8,205,946.8,528.7,227,932,1158,2,waiting
8,206,957,531.5,2287,0,2286,1,waiting
8,206,967.8,523.4,66,2296,2361,2,targOff
8,207,966.4,528.7,664,0,663,1,waiting
8,207,954.5,523.2,358,811,1168,2,waiting
8,208,957.4,533.4,2280,0,2279,1,waiting
8,209,959.7,530.6,2316,0,2315,1,waiting
8,209,1011.5,524.4,128,2330,2457,2,targOff
8,210,958.9,526.8,1905,0,1904,1,waiting
8,210,1013.1,521.4,206,1920,2125,2,targOff
8,211,951.7,527.7,2308,0,2307,1,waiting
8,212,958.7,522.2,2129,0,2128,1,waiting
8,213,955.3,521.8,2108,0,2107,1,waiting
8,213,1030.3,526.1,166,2125,2290,2,targOff
8,214,954.7,526.4,2193,0,2192,1,waiting
8,215,957.2,526.8,2360,0,2359,1,waiting
8,216,957.3,530.4,2319,0,2318,1,waiting
8,217,961,533.7,1073,0,1072,1,waiting
8,217,1077.4,526.6,134,1101,1234,2,dotOff
8,217,1108.3,528.4,616,1245,1860,3,targVis
8,218,965.6,525.7,1334,0,1333,1,waiting
8,218,831.4,523.7,651,1357,2007,2,waiting
8,218,810.2,522.1,369,2016,2384,3,targOff
8,219,959,526.7,2016,0,2015,1,waiting
8,219,1097.4,523,427,2041,2467,2,targOff
8,220,957.2,529.2,1458,0,1457,1,waiting
8,220,1092.7,526.8,260,1485,1744,2,targOff
8,220,1125,524,134,1756,1889,3,targOff
8,221,958.2,525.4,1428,0,1427,1,waiting
8,221,843.6,520,224,1451,1674,2,dotOff
8,221,816.7,525.8,2032,1685,3716,3,dotOff
8,222,957.6,518.2,1358,0,1357,1,waiting
8,222,971.1,521.5,80,1365,1444,2,dotOff
8,222,941.6,517,58,1455,1512,3,dotOff
8,222,969.2,515.6,173,1523,1695,4,dotOff
8,222,830.8,529,388,1717,2104,5,dotOff
8,222,810.9,527.2,336,2112,2447,6,targOff
8,223,960.3,524.7,1655,0,1654,1,waiting
8,223,820.9,526.3,689,1678,2366,2,dotOff
8,224,957.1,530.7,1851,0,1850,1,waiting
8,224,1098.6,522.5,381,1873,2253,2,targOff
8,225,959.2,527.2,1282,0,1281,1,waiting
8,225,1067,521,186,1306,1491,2,waiting
8,225,1103.7,526.4,743,1503,2245,3,dotOff
8,225,1044.8,525.9,108,2260,2367,4,targOff
8,226,945.7,530.8,411,0,410,1,waiting
8,226,950.1,531.6,936,569,1504,2,waiting
8,227,956.6,531.6,1612,0,1611,1,waiting
8,227,832.7,535.2,217,1633,1849,2,dotOff
8,227,813.4,540,438,1857,2294,3,targOff
8,227,888.5,537.4,58,2313,2370,4,targOff
8,228,957.1,523.9,479,0,478,1,waiting
8,228,956.6,528.9,678,656,1333,2,waiting
8,229,949.7,534.2,2220,0,2219,1,waiting
8,230,954.4,532.9,2206,0,2205,1,waiting
8,230,1026.2,524.5,165,2224,2388,2,targOff
8,231,947.8,532.6,1710,0,1709,1,waiting
8,231,1097.8,527.5,350,1736,2085,2,targOff
8,232,948.7,528.7,1116,0,1115,1,waiting
8,232,1095.8,525.5,766,1147,1912,2,dotOff
8,233,948.3,531.3,1767,0,1766,1,waiting
8,233,1086.4,523.6,418,1792,2209,2,targOff
8,234,948.2,529.3,1042,0,1041,1,waiting
8,234,1068.6,526.5,215,1063,1277,2,dotOff
8,234,1103.9,528.9,630,1289,1918,3,dotOff
8,235,947,534,1682,0,1681,1,waiting
8,235,1093.2,526.3,370,1709,2078,2,targOff
8,236,944.3,526.7,1426,0,1425,1,waiting
8,236,811.3,526,521,1448,1968,2,dotOff
8,236,870,529,215,1986,2200,3,targOff
8,237,943.3,530.6,1598,0,1597,1,waiting
8,237,815.3,526.9,425,1621,2045,2,targOff
8,238,943.6,521.9,381,0,380,1,waiting
8,238,947.7,529,1140,391,1530,2,waiting
8,238,1096.1,529.5,855,1556,2410,3,dotOff
8,239,946.9,530.3,1617,0,1616,1,waiting
8,239,1068.1,528.3,141,1640,1780,2,dotOff
8,239,1107.8,530.2,570,1798,2367,3,targOff
8,240,949.5,522.7,1450,0,1449,1,waiting
8,240,815.6,527,380,1471,1850,2,targOff
8,241,949.9,533.9,1588,0,1587,1,waiting
8,241,1108.1,531.7,721,1622,2342,2,dotOff
8,242,953.6,529.5,1864,0,1863,1,waiting
8,242,1079.1,520,251,1885,2135,2,targOff
8,243,947.1,530.9,578,0,577,1,waiting
8,243,844,530.1,277,599,875,2,waiting
8,243,812.1,532.1,202,886,1087,3,waiting
8,244,942.2,535,629,0,628,1,waiting
8,244,949.3,533.3,1667,637,2303,2,waiting
8,245,951.2,535.7,244,0,243,1,waiting
8,245,931.5,537.8,322,388,709,2,waiting
8,245,948.4,532.7,220,719,938,3,waiting
8,246,947.5,528.8,1954,0,1953,1,waiting
8,246,1098.2,522.6,408,1981,2388,2,targOff
8,247,961.3,528.1,598,0,597,1,waiting
8,247,956.8,531.1,593,741,1333,2,waiting
8,248,946.3,526.1,1802,0,1801,1,waiting
8,248,1075.6,514.6,160,1825,1984,2,dotOff
8,248,1096,520.7,542,1994,2535,3,targOff
8,249,945.9,528.6,1887,0,1886,1,waiting
8,249,1069,533.3,256,1909,2164,2,targOff
8,249,1102.2,530.1,108,2177,2284,3,targOff
8,250,945,527,1779,0,1778,1,waiting
8,250,822.9,523.9,201,1800,2000,2,dotOff
8,250,799.2,528.7,525,2010,2534,3,targOff
8,251,951.3,520.4,1625,0,1624,1,waiting
8,251,1084.8,517.2,318,1650,1967,2,targOff
8,252,945.1,530.6,1926,0,1925,1,waiting
8,252,1088.6,526.7,273,1947,2219,2,targOff
8,253,951.7,544.6,1978,0,1977,1,waiting
8,254,956.2,537.1,528,0,527,1,waiting
8,254,882.4,533.9,136,545,680,2,waiting
8,254,949.1,535.4,1414,696,2109,3,waiting
8,255,955.7,533.2,2276,0,2275,1,waiting
8,256,958.8,532.9,2126,0,2125,1,waiting
8,257,952.6,540.3,2127,0,2126,1,waiting
8,258,952.2,538.1,2126,0,2125,1,waiting
8,259,959.1,537.3,2376,0,2375,1,waiting
8,260,950,530.7,1515,0,1514,1,waiting
8,260,1031.6,531.5,680,1532,2211,2,dotOff
8,260,1083.4,535.2,216,2227,2442,3,targOff
8,261,949.1,543.7,2113,0,2112,1,waiting
8,262,952.9,537.3,2169,0,2168,1,waiting
8,262,1000.6,531,44,2182,2225,2,targOff
8,263,945.6,549.5,2376,0,2375,1,waiting
8,264,944.2,539.8,2125,0,2124,1,waiting
8,265,953.9,537.9,59,0,58,1,waiting
8,265,889.9,537.4,44,74,117,2,waiting
8,265,946.3,538.8,1927,137,2063,3,waiting
8,266,946.7,539.7,1370,0,1369,1,waiting
8,266,1094.7,546.8,585,1395,1979,2,dotOff
8,266,1000.2,544.4,185,1998,2182,3,targOff
8,267,941.4,544.5,1090,0,1089,1,waiting
8,267,1074.6,546.2,399,1114,1512,2,waiting
8,268,949.8,543,367,0,366,1,waiting
8,268,940.7,547,650,511,1160,2,waiting
8,269,943.8,545.8,310,0,309,1,waiting
8,269,939.9,544.3,958,454,1411,2,waiting
8,270,943.5,547.9,2277,0,2276,1,waiting
8,271,955.2,560,453,0,452,1,waiting
8,271,924.5,548.1,157,463,619,2,waiting
8,271,943.1,548.6,1581,627,2207,3,waiting
8,272,951.4,549.8,332,0,331,1,waiting
8,272,945.4,550,851,475,1325,2,waiting
8,273,937.7,547.1,2360,0,2359,1,waiting
8,274,940.5,548,2223,0,2222,1,waiting
8,275,941.1,544.5,827,0,826,1,waiting
8,275,934.9,550.5,191,969,1159,2,waiting
8,276,941.5,545.9,2029,0,2028,1,waiting
8,277,945.2,544.6,2275,0,2274,1,waiting
8,278,941.7,542.2,2473,0,2472,1,waiting
8,279,946,543.3,2209,0,2208,1,waiting
8,280,942.7,544.5,2110,0,2109,1,waiting
8,281,942.5,544.6,2192,0,2191,1,waiting
8,282,945.8,548.3,2042,0,2041,1,waiting
8,283,941.4,543.6,2210,0,2209,1,waiting
8,284,942,536.6,501,0,500,1,waiting
8,284,964.4,534.9,59,510,568,2,waiting
8,284,927.4,536.7,53,580,632,3,waiting
8,284,975,539.1,256,648,903,4,waiting
8,284,1101.4,548.6,844,926,1769,5,dotOff
8,284,934,561.4,52,1800,1851,6,targOff
8,285,948.2,535.6,684,0,683,1,waiting
8,285,1083.2,541.9,389,706,1094,2,waiting
8,286,943,536.4,587,0,586,1,waiting
8,286,1071.2,540.3,165,610,774,2,waiting
8,286,1096.1,537.4,316,785,1100,3,waiting
8,286,948.5,536.9,37,1125,1161,4,waiting
8,288,943.6,531.1,1959,0,1958,1,waiting
8,289,943,543.5,1606,0,1605,1,waiting
8,289,801.9,535.4,416,1628,2043,2,targOff
8,290,954.8,532.2,1508,0,1507,1,waiting
8,290,806.5,540.4,2147,1530,3676,2,dotOff
8,291,952.7,528,460,0,459,1,waiting
8,291,944.6,682.6,161,590,750,2,waiting
8,291,955.5,526,409,780,1188,3,waiting
8,293,941.2,533.6,580,0,579,1,waiting
8,293,842.4,539,135,599,733,2,waiting
8,293,946.1,530,775,753,1527,3,waiting
8,293,809.3,534.2,425,1554,1978,4,dotOff
8,293,801.6,538.9,1801,1987,3787,5,dotOff
8,294,950.1,532.4,1612,0,1611,1,waiting
8,294,1091.1,530.5,302,1637,1938,2,dotOff
8,294,1105.8,527.6,602,1949,2550,3,targVis
8,295,942.5,531.9,1290,0,1289,1,waiting
8,295,1086.9,526.5,844,1314,2157,2,dotOff
8,296,943.4,531.9,1728,0,1727,1,waiting
8,296,803.5,534.6,784,1750,2533,2,dotOff
8,297,942.5,534.7,1673,0,1672,1,waiting
8,297,799.3,544.6,716,1692,2407,2,dotOff
8,297,850.5,541.5,128,2422,2549,3,targOff
8,298,948.1,537.8,1442,0,1441,1,waiting
8,298,815.7,536.6,194,1466,1659,2,dotOff
8,298,797.5,539.8,621,1667,2287,3,targVis
8,299,949.7,535.6,1764,0,1763,1,waiting
8,299,802.5,546.4,748,1786,2533,2,dotOff
8,300,938,533.9,481,0,480,1,waiting
8,300,949.6,524.8,1280,489,1768,2,waiting
8,300,1044.6,526,199,1790,1988,3,targOff
8,301,947.7,538,1395,0,1394,1,waiting
8,301,1085.7,541.9,599,1419,2017,2,dotOff
8,301,1108.5,533.8,142,2027,2168,3,targOff
8,302,948.7,533,2034,0,2033,1,waiting
8,303,939.9,538.1,895,0,894,1,waiting
8,303,935.6,528.8,120,902,1021,2,dotOff
8,303,947.3,533,389,1030,1418,3,dotOff
8,303,869.5,528.1,150,1437,1586,4,targOff
8,303,787.2,534.1,205,1606,1810,5,targOff
8,304,960.1,531,148,0,147,1,waiting
8,304,943.8,536.8,1841,156,1996,2,waiting
8,304,1093,529,345,2019,2363,3,targOff
8,305,946.4,533.3,1679,0,1678,1,waiting
8,305,1060.9,522.8,227,1701,1927,2,targOff
8,306,940.9,537.6,1641,0,1640,1,waiting
8,306,878.3,528.7,215,1656,1870,2,dotOff
8,306,822.2,530.2,503,1885,2387,3,targOff
8,307,944.7,537.2,2291,0,2290,1,waiting
8,308,946.6,566.5,586,0,585,1,waiting
8,308,986.7,575.9,58,598,655,2,waiting
8,308,941.5,565.4,927,668,1594,3,waiting
8,308,1095.1,548.4,354,1626,1979,4,targOff
8,309,958,542.7,336,0,335,1,waiting
8,309,932.9,539.5,658,343,1000,2,waiting
8,309,1089.6,537.1,1108,1024,2131,3,waiting
8,310,938.9,547.2,1395,0,1394,1,waiting
8,310,800.1,544,705,1417,2121,2,dotOff
8,311,944.8,536.1,1344,0,1343,1,waiting
8,311,1084.5,537.8,748,1369,2116,2,dotOff
8,312,938.7,545.5,1538,0,1537,1,waiting
8,312,1088.5,533.6,681,1562,2242,2,dotOff
8,313,940.3,548.1,1618,0,1617,1,waiting
8,313,1055.8,536.8,204,1640,1843,2,targOff
8,313,1089,536.3,190,1855,2044,3,targOff
8,314,948.4,546.3,587,0,586,1,waiting
8,314,937.8,553,801,705,1505,2,waiting
8,315,935.8,541.8,1703,0,1702,1,waiting
8,315,788,540.2,309,1726,2034,2,targOff
8,316,947.4,547,841,0,840,1,waiting
8,316,943.5,548,803,912,1714,2,waiting
8,316,1094.1,546,707,1745,2451,3,dotOff
8,317,941.7,547.9,2062,0,2061,1,waiting
8,317,822.7,544,381,2084,2464,2,targOff
8,318,940.2,539.1,1418,0,1417,1,waiting
8,318,811.2,544.3,552,1441,1992,2,dotOff
8,318,865.2,548.8,169,2007,2175,3,targOff
8,319,942.6,547.6,2440,0,2439,1,waiting
8,320,958.8,565.6,745,0,744,1,waiting
8,320,829,560.7,320,769,1088,2,waiting
8,320,802.8,554.7,74,1096,1169,3,waiting
8,321,942,556.6,1785,0,1784,1,waiting
8,321,798.7,545.6,643,1808,2450,2,dotOff
8,321,859.2,544.3,71,2467,2537,3,targOff
8,322,942.6,546.7,1729,0,1728,1,waiting
8,322,805.2,546,338,1753,2090,2,targOff
8,323,945.9,541.3,1594,0,1593,1,waiting
8,323,1067.9,541.6,153,1617,1769,2,dotOff
8,323,1104.9,543.6,546,1784,2329,3,targOff
8,324,940.7,548,2238,0,2237,1,waiting
8,324,889.3,539.9,47,2253,2299,2,targOff
8,325,961.1,540.2,2062,0,2061,1,waiting
8,326,953.9,532.5,559,0,558,1,waiting
8,326,865.4,532,149,579,727,2,waiting
8,326,962.7,530.6,1196,748,1943,3,waiting
8,327,968.4,532.1,2110,0,2109,1,waiting
8,328,950.4,537.7,683,0,682,1,waiting
8,328,825.4,534.2,277,704,980,2,waiting
8,328,972.5,531.3,69,1007,1075,3,waiting
8,329,892.6,572.2,136,0,135,1,waiting
8,329,966.2,539.1,608,155,762,2,waiting
8,330,957.3,536.3,2212,0,2211,1,waiting
8,331,960.9,534.4,622,0,621,1,waiting
8,331,944.1,534.3,49,630,678,2,waiting
8,331,965.7,539,1522,688,2209,3,waiting
8,332,953.6,536.8,2263,0,2262,1,waiting
8,332,975.7,533.1,88,2272,2359,2,targOff
8,333,954.5,534.9,2375,0,2374,1,waiting
8,334,958.8,535.5,2142,0,2141,1,waiting
8,334,1003.9,532.9,57,2154,2210,2,targOff
8,334,973.1,543.1,74,2218,2291,3,targOff
8,335,947.4,539,2209,0,2208,1,waiting
8,336,951.8,535.8,2126,0,2125,1,waiting
8,337,948.6,537.7,2291,0,2290,1,waiting
8,338,950.8,538,2075,0,2074,1,waiting
8,339,953.2,534.2,1801,0,1800,1,waiting
8,340,952.5,538.3,1883,0,1882,1,waiting
8,340,996,536.2,227,1896,2122,2,targOff
8,341,949.4,542.8,1917,0,1916,1,waiting
8,341,1026.8,538.2,110,1932,2041,2,targOff
8,342,949.8,537.9,2126,0,2125,1,waiting
8,343,950.9,536,2224,0,2223,1,waiting
8,344,951.5,531.7,2125,0,2124,1,waiting
8,345,946.1,540.8,2224,0,2223,1,waiting
8,346,953.9,539.1,2142,0,2141,1,waiting
8,347,950.5,543.4,2390,0,2389,1,waiting
8,348,950.9,539.7,2223,0,2222,1,waiting
8,349,951.2,533,2075,0,2074,1,waiting
8,350,947.2,530.7,2293,0,2292,1,waiting
8,351,950.5,534.2,1780,0,1779,1,waiting
8,351,957.1,526.4,582,1790,2371,2,targVis
8,352,948.7,533.2,1050,0,1049,1,waiting
8,352,801.9,537.6,946,1073,2018,2,dotOff
8,353,920.4,526.8,184,0,183,1,waiting
8,353,965.9,531,270,199,468,2,waiting
8,353,819.5,543,130,492,621,3,waiting
8,354,955.7,534.9,2053,0,2052,1,waiting
8,355,958.2,525.5,1260,0,1259,1,waiting
8,355,1074,531.4,153,1282,1434,2,dotOff
8,355,1107.1,533.8,554,1447,2000,3,dotOff
8,355,984.2,528.6,123,2020,2142,4,targOff
8,356,955.1,532.7,1796,0,1795,1,waiting
8,357,956.6,529.5,2309,0,2308,1,waiting
8,357,1040.3,529.7,47,2326,2372,2,targOff
8,358,961.4,530.1,853,0,852,1,waiting
8,358,952.6,529.9,457,970,1426,2,waiting
8,359,951.9,536,958,0,957,1,waiting
8,359,1089.6,530.1,223,982,1204,2,waiting
8,359,1112.9,527.9,218,1212,1429,3,waiting
8,359,933,532,38,1460,1497,4,waiting
8,360,948.7,533.3,591,0,590,1,waiting
8,360,833,533.7,229,612,840,2,waiting
8,360,804.8,534,170,851,1020,3,waiting
8,360,913.4,534.3,119,1044,1162,4,waiting
8,361,932.8,535.2,144,0,143,1,waiting
8,361,952.5,541,1472,153,1624,2,waiting
8,361,819.5,534.1,404,1646,2049,3,targOff
8,362,953,531.2,1668,0,1667,1,waiting
8,362,836.4,531,412,1689,2100,2,dotOff
8,362,807.6,535.2,1676,2108,3783,3,dotOff
8,362,863.3,525.9,44,3801,3844,4,targOff
8,363,957.5,526.6,1366,0,1365,1,waiting
8,363,808.3,529.7,2082,1394,3475,2,dotOff
8,363,861.6,528.7,126,3491,3616,3,targOff
8,364,953.1,535.6,1512,0,1511,1,waiting
8,364,1064.8,531.6,135,1533,1667,2,dotOff
8,364,1106.7,532.5,1886,1680,3565,3,dotOff
8,364,1052,530.2,206,3582,3787,4,targOff
8,365,966.8,531.3,126,0,125,1,waiting
8,365,951.6,532.1,1420,134,1553,2,waiting
8,365,1095.4,528.1,300,1576,1875,3,dotOff
8,365,1109.4,526.7,1943,1883,3825,4,dotOff
