observer,trial,x,y,dur,on,off,n,timeInt
8,366,955.9,531,1221,0,1220,1,waiting
8,366,957.2,528.4,460,1229,1688,2,waiting
8,366,810.8,530.7,824,1711,2534,3,dotOff
8,367,954,529.9,705,0,704,1,waiting
8,367,951.6,533.1,249,835,1083,2,waiting
8,368,951.1,533.2,1060,0,1059,1,waiting
8,369,948.8,533.7,1681,0,1680,1,waiting
8,369,1089.1,529.1,908,1712,2619,2,dotOff
8,370,954,530.8,1156,0,1155,1,waiting
8,370,1095.9,526.7,744,1182,1925,2,dotOff
8,371,952.6,532.2,1702,0,1701,1,waiting
8,371,830.6,529.4,145,1725,1869,2,dotOff
8,371,800.6,533.6,656,1879,2534,3,dotOff
8,372,952.9,527.5,1410,0,1409,1,waiting
8,372,1088.3,524.6,739,1432,2170,2,dotOff
8,373,950.3,535.9,1340,0,1339,1,waiting
8,373,805.2,536.4,740,1364,2103,2,dotOff
8,374,955.5,532.8,1146,0,1145,1,waiting
8,374,1093.1,534.6,1116,1169,2284,2,waiting
8,375,960.9,536.6,366,0,365,1,waiting
8,375,945.5,537.8,768,487,1254,2,waiting
8,376,947.8,535.3,1356,0,1355,1,waiting
8,376,824,531.7,193,1377,1569,2,dotOff
8,376,803.7,533,544,1577,2120,3,targOff
8,377,954.8,537,1525,0,1524,1,waiting
8,377,1074.7,529.1,154,1546,1699,2,dotOff
8,377,1105.8,531.8,574,1710,2283,3,targOff
8,378,950.4,532,1861,0,1860,1,waiting
8,378,803.6,534.5,269,1886,2154,2,targOff
8,379,953,534.7,1394,0,1393,1,waiting
8,379,805.6,540.2,745,1419,2163,2,dotOff
8,380,951.7,531.8,1679,0,1678,1,waiting
8,380,839.6,534.7,434,1699,2132,2,targOff
8,381,951.3,531.2,2015,0,2014,1,waiting
8,381,1092.7,532,270,2038,2307,2,targOff
8,382,955.7,534.2,1444,0,1443,1,waiting
8,382,1097,530.1,732,1469,2200,2,dotOff
8,383,953.4,534.5,1844,0,1843,1,waiting
8,383,1109,532,349,1869,2217,2,targOff
8,384,952.8,536.3,789,0,788,1,waiting
8,384,947,532.2,386,948,1333,2,waiting
8,385,944,528.6,564,0,563,1,waiting
8,385,949.5,528.4,632,706,1337,2,waiting
8,386,950.8,533.6,1402,0,1401,1,waiting
8,386,1076.9,532.6,711,1427,2137,2,dotOff
8,387,949.2,537.1,1294,0,1293,1,waiting
8,387,818.8,532.4,213,1316,1528,2,dotOff
8,387,798.2,534.8,433,1536,1968,3,targOff
8,388,956,527.7,1675,0,1674,1,waiting
8,388,1060.7,524.5,367,1693,2059,2,dotOff
8,388,1105.6,528,379,2073,2451,3,targOff
8,389,960.4,521.6,1115,0,1114,1,waiting
8,389,926.5,523.2,68,1125,1192,2,waiting
8,389,953.8,532.8,1097,1203,2299,3,waiting
8,390,954.6,532.9,2387,0,2386,1,waiting
8,391,955.6,531,1825,0,1824,1,waiting
8,391,840.7,530.3,375,1845,2219,2,targOff
8,392,951.1,531.9,1897,0,1896,1,waiting
8,392,818.1,532,387,1918,2304,2,targOff
8,393,958,531.3,1867,0,1866,1,waiting
8,393,1086.8,531.5,96,1890,1985,2,targOff
8,393,1109.8,530.2,303,1998,2300,3,targOff
8,394,955,530.3,1492,0,1491,1,waiting
8,394,830.9,535.3,689,1511,2199,2,dotOff
8,395,948.3,532.7,1657,0,1656,1,waiting
8,395,841.4,535.8,334,1677,2010,2,targOff
8,395,813.5,533.9,32,2019,2050,3,targOff
8,396,949.7,534.1,1742,0,1741,1,waiting
8,396,1095.6,530.9,365,1773,2137,2,targOff
8,397,945.1,529.4,289,0,288,1,waiting
8,397,873.8,539.1,86,307,392,2,waiting
8,397,911,541.2,142,404,545,3,waiting
8,397,948.7,538.3,1660,553,2212,4,waiting
8,398,954,530.5,2089,0,2088,1,waiting
8,399,955.6,529.8,479,0,478,1,waiting
8,399,952,531.6,880,629,1508,2,waiting
8,400,952.9,539.3,2196,0,2195,1,waiting
8,401,954.9,538.5,2225,0,2224,1,waiting
8,402,952.8,541.5,2476,0,2475,1,waiting
8,403,951.3,541.4,2409,0,2408,1,waiting
8,404,953.4,536.5,2375,0,2374,1,waiting
8,405,953.9,536.7,2276,0,2275,1,waiting
8,406,954.1,542.7,2413,0,2412,1,waiting
8,406,1022.4,533.8,130,2429,2558,2,targOff
8,407,954.5,536.3,2326,0,2325,1,waiting
8,408,956.8,538.9,876,0,875,1,waiting
8,408,969.2,533.4,249,883,1131,2,waiting
8,408,1105,538.6,271,1154,1424,3,waiting
8,409,949.2,543.2,2543,0,2542,1,waiting
8,410,953.2,534.7,2290,0,2289,1,waiting
8,411,954.7,539.6,2458,0,2457,1,waiting
8,412,961.1,550.5,164,0,163,1,waiting
8,412,953,541.1,2184,171,2354,2,waiting
8,413,965,542.6,443,0,442,1,waiting
8,413,955.8,541.3,697,562,1258,2,waiting
8,414,951.7,543.7,1160,0,1159,1,waiting
8,414,971.1,536.8,50,1169,1218,2,waiting
8,414,954.4,543.7,1165,1230,2394,3,waiting
8,415,952.4,542.3,2155,0,2154,1,waiting
8,416,955.8,547.4,560,0,559,1,waiting
8,416,953.7,543.9,631,710,1340,2,waiting
8,417,950.5,541.7,2496,0,2495,1,waiting
8,417,1003.1,532.1,35,2510,2544,2,targOff
8,418,955.2,541.3,2225,0,2224,1,waiting
8,419,951.7,541.7,2293,0,2292,1,waiting
8,420,952.4,543.1,2193,0,2192,1,waiting
8,421,959.4,533.8,571,0,570,1,waiting
8,421,960.3,538.6,326,766,1091,2,waiting
8,422,962.1,538.8,372,0,371,1,waiting
8,422,827.4,537.2,160,395,554,2,waiting
8,422,932.3,533.6,242,573,814,3,waiting
8,424,951,535.2,2529,0,2528,1,waiting
8,425,952.9,535.4,2004,0,2003,1,waiting
8,426,949.4,542.2,383,0,382,1,waiting
8,426,951.3,536.7,1041,467,1507,2,waiting
8,427,948.5,535.4,2377,0,2376,1,waiting
8,428,954.8,531,969,0,968,1,waiting
8,428,1092.4,528.1,177,992,1168,2,waiting
8,428,1111.8,531.2,167,1176,1342,3,dotOff
8,428,955.4,533.5,786,1367,2152,4,dotOff
8,429,955,533.6,2376,0,2375,1,waiting
8,430,953.5,533.8,642,0,641,1,waiting
8,430,954.2,531.5,276,816,1091,2,waiting
8,431,956.5,541.7,2279,0,2278,1,waiting
8,432,952.2,540.6,2476,0,2475,1,waiting
8,433,994.9,540.1,145,0,144,1,waiting
8,433,946,545.9,283,157,439,2,waiting
8,433,820.2,544.5,252,460,711,3,waiting
8,433,942.1,543.2,385,736,1120,4,waiting
8,434,943.3,542.1,1592,0,1591,1,waiting
8,434,810.4,532.1,672,1615,2286,2,dotOff
8,435,953.8,532.4,1992,0,1991,1,waiting
8,435,816.3,530.6,354,2014,2367,2,targOff
8,436,954,533.5,1443,0,1442,1,waiting
8,436,810.2,534.5,2134,1466,3599,2,dotOff
8,436,879.1,527.1,63,3618,3680,3,targOff
8,437,950.1,529.3,1638,0,1637,1,waiting
8,437,1087,524.7,178,1662,1839,2,dotOff
8,437,1112,526.5,654,1850,2503,3,dotOff
8,438,950,529.7,1353,0,1352,1,waiting
8,438,815.8,537.3,759,1376,2134,2,dotOff
8,439,941.4,533,708,0,707,1,waiting
8,439,942,549.1,254,830,1083,2,waiting
8,440,951.9,535.3,1792,0,1791,1,waiting
8,440,1086.7,537.2,323,1814,2136,2,targOff
8,441,949.6,536.6,1579,0,1578,1,waiting
8,441,1059.7,537.4,470,1600,2069,2,dotOff
8,441,1107.1,535.2,388,2083,2470,3,targOff
8,442,953.3,535.8,1896,0,1895,1,waiting
8,442,810.9,537.5,384,1918,2301,2,targOff
8,443,949.2,534.4,1949,0,1948,1,waiting
8,443,832.5,543.2,314,1969,2282,2,targOff
8,444,948.1,538.1,1867,0,1866,1,waiting
8,444,1099.3,536.8,326,1895,2220,2,targOff
8,445,952.5,538.8,1678,0,1677,1,waiting
8,445,805.7,539.2,750,1701,2450,2,dotOff
8,446,951.9,537.7,1900,0,1899,1,waiting
8,446,1103.4,533.1,458,1927,2384,2,targOff
8,447,914.2,535.8,100,0,99,1,waiting
8,447,951.4,536.3,1200,111,1310,2,waiting
8,447,816.5,540,682,1333,2014,3,dotOff
8,448,949.5,532.5,1612,0,1611,1,waiting
8,448,826.2,534.6,427,1633,2059,2,targOff
8,449,951.1,536.8,1506,0,1505,1,waiting
8,449,1095,537.4,770,1530,2299,2,dotOff
8,450,947.3,543.4,1372,0,1371,1,waiting
8,450,810.1,547.6,737,1394,2130,2,dotOff
8,451,947,540.8,1494,0,1493,1,waiting
8,451,813.1,548.3,543,1517,2059,2,targOff
8,451,794.2,538.1,28,2068,2095,3,targOff
8,452,952,545.5,1489,0,1488,1,waiting
8,452,1104.9,533.4,716,1519,2234,2,dotOff
8,453,949.1,538,725,0,724,1,waiting
8,453,956.6,534.9,555,732,1286,2,waiting
8,453,825.2,543.4,518,1309,1826,3,targOff
8,454,949.5,541.8,1783,0,1782,1,waiting
8,454,1055.5,537.6,249,1802,2050,2,targOff
8,455,946.9,544.3,1466,0,1465,1,waiting
8,455,1012.7,533.7,337,1482,1818,2,targOff
8,456,946.3,548.1,1300,0,1299,1,waiting
8,456,1125,542.4,209,1325,1533,2,targOff
8,456,1102.8,541.3,251,1543,1793,3,targOff
8,457,947.3,543.5,1512,0,1511,1,waiting
8,457,1098.5,539.2,769,1537,2305,2,dotOff
8,458,948.2,539,754,0,753,1,waiting
8,458,951.4,542.7,335,923,1257,2,waiting
8,459,945,544.1,1304,0,1303,1,waiting
8,459,805.8,542.3,730,1326,2055,2,dotOff
8,460,945.7,532.4,942,0,941,1,waiting
8,460,906.4,537,148,955,1102,2,waiting
8,460,803.5,545.1,929,1122,2050,3,dotOff
8,461,944.9,535.1,1706,0,1705,1,waiting
8,461,785.2,550.1,326,1725,2050,2,targOff
8,462,844.9,546.7,369,0,368,1,waiting
8,462,953.5,545.4,171,390,560,2,waiting
8,462,852.5,561.8,175,582,756,3,waiting
8,462,814.4,557.2,403,768,1170,4,waiting
8,463,920.7,547.3,222,0,221,1,waiting
8,463,806.1,555.4,935,242,1176,2,waiting
8,464,904,542.6,348,0,347,1,waiting
8,464,946.6,554.2,269,356,624,2,waiting
8,464,986,550.8,53,638,690,3,waiting
8,464,943,552.1,62,704,765,4,waiting
8,464,952.5,546.3,1034,787,1820,5,waiting
8,464,1089.5,547.2,294,1844,2137,6,targOff
8,465,956.3,556,1842,0,1841,1,waiting
8,465,810.7,551.1,370,1865,2234,2,targOff
8,465,858.9,554.2,36,2248,2283,3,targOff
8,466,951.7,558.3,1271,0,1270,1,waiting
8,466,812.3,552.3,518,1294,1811,2,dotOff
8,466,793.2,557.9,399,1819,2217,3,targOff
8,467,950,553.6,1963,0,1962,1,waiting
8,467,829.5,557.4,317,1985,2301,2,targOff
8,468,950.1,553.1,2073,0,2072,1,waiting
8,468,1099.5,547.9,121,2097,2217,2,targOff
8,469,955.8,541.7,2203,0,2202,1,waiting
8,470,955.5,533.2,2407,0,2406,1,waiting
8,471,947.5,529.6,2360,0,2359,1,waiting
8,472,956.6,530.8,2110,0,2109,1,waiting
8,473,951.9,530.7,2131,0,2130,1,waiting
8,474,945.9,531.3,615,0,614,1,waiting
8,474,951.5,537.8,329,747,1075,2,waiting
8,475,939.6,538,2198,0,2197,1,waiting
8,476,949.5,536.3,2459,0,2458,1,waiting
8,477,946.6,534.9,2399,0,2398,1,waiting
8,477,1032,538.3,125,2417,2541,2,targOff
8,478,942.9,533.4,2292,0,2291,1,waiting
8,479,943.7,534.6,2209,0,2208,1,waiting
8,480,944.8,534.3,2348,0,2347,1,waiting
8,480,956.2,528.7,104,2355,2458,2,targOff
8,481,944.3,539.3,1930,0,1929,1,waiting
8,482,941.5,534.5,1121,0,1120,1,waiting
8,482,1083.5,539,791,1145,1935,2,waiting
8,482,941.2,537.5,251,1957,2207,3,targOff
8,483,945,537.3,2197,0,2196,1,waiting
8,484,943.9,532.9,2110,0,2109,1,waiting
8,485,942.1,529.3,2208,0,2207,1,waiting
8,486,944,536.5,2329,0,2328,1,waiting
8,487,954.1,523.4,42,0,41,1,waiting
8,487,894.3,527,110,56,165,2,waiting
8,487,941.1,534.7,1969,178,2146,3,waiting
8,488,941.2,533.2,2475,0,2474,1,waiting
8,489,942.7,532,567,0,566,1,waiting
8,489,943.7,536.8,542,715,1256,2,waiting
8,490,940.4,540.2,2030,0,2029,1,waiting
8,491,947.5,536.4,2280,0,2279,1,waiting
8,492,942.6,538.5,2126,0,2125,1,waiting
8,493,940.8,533.6,2143,0,2142,1,waiting
8,494,939.8,534.7,646,0,645,1,waiting
8,494,942.6,535.4,349,894,1242,2,waiting
8,495,944.1,534.8,2447,0,2446,1,waiting
8,496,942.6,529.3,2259,0,2258,1,waiting
8,497,950,528.7,600,0,599,1,waiting
8,497,941.4,535.8,646,764,1409,2,waiting
8,498,948.5,533.7,2373,0,2372,1,waiting
8,498,993.2,528.2,77,2385,2461,2,targOff
8,499,948.4,533.3,2559,0,2558,1,waiting
8,500,949.3,532.5,2359,0,2358,1,waiting
8,501,947.6,528.9,428,0,427,1,waiting
8,501,942,537.8,332,682,1013,2,waiting
8,502,945,535.9,2213,0,2212,1,waiting
8,503,943.2,531,2375,0,2374,1,waiting
8,504,946.7,533.6,406,0,405,1,waiting
8,504,950.3,535.3,827,582,1408,2,waiting
8,505,954.5,534.5,1951,0,1950,1,waiting
8,506,958.2,534,1486,0,1485,1,waiting
8,506,1117.6,525.9,639,1516,2154,2,dotOff
8,507,959.7,526.6,1528,0,1527,1,waiting
8,507,1096.7,524,351,1551,1901,2,targVis
8,507,1129.7,526.8,220,1913,2132,3,targOff
8,508,956.3,525.3,1287,0,1286,1,waiting
8,508,815.4,534.9,1543,1312,2854,2,dotOff
8,508,803.7,531.2,450,2863,3312,3,dotOff
8,508,870.9,529.6,214,3330,3543,4,targOff
8,509,949.5,529.3,1800,0,1799,1,waiting
8,509,1101,523.3,283,1825,2107,2,dotOff
8,509,1110.7,525.9,1938,2116,4053,3,dotOff
8,510,951.8,529.4,1377,0,1376,1,waiting
8,510,1086.3,524.6,169,1401,1569,2,dotOff
8,510,1109.2,527.5,658,1579,2236,3,dotOff
8,511,949.8,533.5,745,0,744,1,waiting
8,511,951.1,526.7,332,919,1250,2,waiting
8,512,953,533,1759,0,1758,1,waiting
8,512,1097.7,530,748,1787,2534,2,dotOff
8,513,958.5,524.7,1745,0,1744,1,waiting
8,513,1094.6,522.8,418,1768,2185,2,targOff
8,514,952.8,528.1,1174,0,1173,1,waiting
8,514,801.9,527.2,770,1198,1967,2,dotOff
8,515,953.2,528.7,1277,0,1276,1,waiting
8,515,1047.4,522.1,348,1295,1642,2,dotOff
8,515,1102.3,530.2,532,1657,2188,3,targOff
8,516,956.2,530.7,2464,0,2463,1,waiting
8,516,1113.4,518.8,60,2490,2549,2,targOff
8,517,952.6,528.1,1447,0,1446,1,waiting
8,517,805.1,526.6,370,1470,1839,2,targOff
8,518,944.5,520.2,349,0,348,1,waiting
8,518,966.3,522.5,43,356,398,2,waiting
8,518,925.1,527.3,134,411,544,3,waiting
8,518,954.9,528.1,892,554,1445,4,waiting
8,518,1098.6,525.4,397,1473,1869,5,targOff
8,519,949.6,524.7,1494,0,1493,1,waiting
8,519,801.6,523.1,765,1519,2283,2,dotOff
8,520,956,528,1632,0,1631,1,waiting
8,520,818.5,522,396,1655,2050,2,targOff
8,521,952.7,529.4,1582,0,1581,1,waiting
8,521,802.5,532.1,762,1606,2367,2,dotOff
8,522,950.1,525.2,1646,0,1645,1,waiting
8,522,1096.6,522.1,464,1670,2133,2,targOff
8,523,951.7,528.9,1503,0,1502,1,waiting
8,523,1110.8,530.6,1008,1527,2534,2,dotOff
8,524,953.6,525.3,453,0,452,1,waiting
8,524,949.7,526.3,399,622,1020,2,waiting
8,525,946,530.6,1675,0,1674,1,waiting
8,525,1089.1,526.5,389,1700,2088,2,targOff
8,526,950.9,530.4,1437,0,1436,1,waiting
8,526,1101.1,528.4,990,1461,2450,2,dotOff
8,527,952.9,518.1,1795,0,1794,1,waiting
8,527,1093.8,518.9,465,1819,2283,2,targOff
8,528,951.5,520.9,1680,0,1679,1,waiting
8,528,1084.9,528.9,366,1705,2070,2,dotOff
8,528,1115.3,525.4,372,2081,2452,3,targOff
8,529,951.8,528,1870,0,1869,1,waiting
8,529,809.4,520.7,409,1892,2300,2,targOff
8,530,950.6,521.1,1385,0,1384,1,waiting
8,530,1072.7,519.3,703,1415,2117,2,dotOff
8,531,950.6,526.3,1491,0,1490,1,waiting
8,531,802.9,525.6,774,1514,2287,2,dotOff
8,532,953.3,525.3,2036,0,2035,1,waiting
8,532,1100,521.4,405,2063,2467,2,targOff
8,533,950.2,521.6,1251,0,1250,1,waiting
8,533,818.2,527.2,737,1273,2009,2,dotOff
8,534,943.9,523.1,1501,0,1500,1,waiting
8,534,1091,519.7,518,1532,2049,2,targOff
8,535,952.8,523.4,2284,0,2283,1,waiting
8,536,945.5,530.3,1505,0,1504,1,waiting
8,536,806.4,523.8,791,1530,2320,2,dotOff
8,537,980.4,521.9,149,0,148,1,waiting
8,537,950.6,524.7,1178,157,1334,2,waiting
8,537,810.4,521.2,422,1357,1778,3,targOff
8,538,948.5,528.4,1507,0,1506,1,waiting
8,538,815.7,527.5,672,1529,2200,2,dotOff
8,539,948.9,525.2,1548,0,1547,1,waiting
8,539,1101.7,525.9,558,1576,2133,2,targOff
8,540,963.3,525.5,138,0,137,1,waiting
8,540,947.5,526.8,1205,147,1351,2,waiting
8,540,1102.5,526.1,953,1383,2335,3,dotOff
8,541,957.4,524.7,870,0,869,1,waiting
8,541,802.2,528.2,892,894,1785,2,waiting
8,541,949.9,523.5,236,1811,2046,3,targOff
8,542,949.9,527.1,2361,0,2360,1,waiting
8,543,958.4,522.5,1211,0,1210,1,waiting
8,543,821.4,523.5,378,1234,1611,2,waiting
8,543,968.1,520,666,1642,2307,3,dotOff
8,544,959.8,527.7,2376,0,2375,1,waiting
8,545,957.8,522.8,2175,0,2174,1,waiting
8,545,1033.6,522.6,117,2192,2308,2,targOff
8,546,956.7,524.5,2375,0,2374,1,waiting
8,547,952.2,524.1,2375,0,2374,1,waiting
8,548,951.7,525.7,2475,0,2474,1,waiting
8,549,952.2,521.5,2293,0,2292,1,waiting
8,550,953.7,513.9,2315,0,2314,1,waiting
8,551,950,524.9,2209,0,2208,1,waiting
8,552,953,527.1,2458,0,2457,1,waiting
8,553,962.7,518.1,558,0,557,1,waiting
8,553,951.3,523,1727,565,2291,2,waiting
8,554,955.9,524.6,1447,0,1446,1,waiting
8,554,1094.3,526.9,686,1470,2155,2,dotOff
8,554,978.3,521.1,112,2179,2290,3,targOff
8,555,953.2,528.5,523,0,522,1,waiting
8,555,950.3,530.3,1582,530,2111,2,waiting
8,556,956,527.5,2043,0,2042,1,waiting
8,557,958.4,527.8,2125,0,2124,1,waiting
8,558,948.1,528.5,1177,0,1176,1,waiting
8,558,1100.4,523.6,576,1203,1778,2,waiting
8,558,948.1,531.2,656,1802,2457,3,dotOff
8,559,949.1,525.5,2226,0,2225,1,waiting
8,560,955.7,521.6,39,0,38,1,waiting
8,560,919.6,522.7,57,48,104,2,waiting
8,560,948.3,522.3,208,114,321,3,waiting
8,560,948.4,538.5,264,570,833,4,waiting
8,561,953.8,528.4,2375,0,2374,1,waiting
8,561,994.9,527.5,73,2389,2461,2,targOff
8,562,951.9,533.8,578,0,577,1,waiting
8,562,951.1,525.7,529,729,1257,2,waiting
8,563,944,552.6,670,0,669,1,waiting
8,563,955.2,543.4,353,810,1162,2,waiting
8,564,945.5,535,2111,0,2110,1,waiting
8,565,955.1,534.8,2290,0,2289,1,waiting
8,566,950.8,532.9,2226,0,2225,1,waiting
8,567,949.8,536.2,2208,0,2207,1,waiting
8,568,958.4,532.6,2059,0,2058,1,waiting
8,569,952.9,532.3,2041,0,2040,1,waiting
8,570,949.2,534.3,2124,0,2123,1,waiting
8,571,953.7,534,2209,0,2208,1,waiting
8,572,949.8,533.9,2492,0,2491,1,waiting
8,573,953.4,534.4,1891,0,1890,1,waiting
8,574,959,539.7,722,0,721,1,waiting
8,574,944,540.6,371,970,1340,2,waiting
8,575,950.7,538.6,2250,0,2249,1,waiting
8,576,949.1,542.3,2458,0,2457,1,waiting
