person,trial,t1,t2,x1,y1,x2,y2,n,block,aoi1,aoi2
1,1,1121,1151,950.9,507,780.6,515.4,1,1,0,1
1,2,1022,1053,957.8,521.4,768.5,518.5,1,1,0,1
1,3,918,940,951.8,504.9,1059.8,511.9,1,1,0,NA
1,3,1131,1145,1084.3,502.1,1134.4,504.8,2,1,NA,2
1,4,1327,1356,943.8,526.9,1141.5,510.1,1,1,0,2
1,5,1100,1125,961.7,520.5,1126.9,520.3,1,1,0,2
1,6,77,83,957.3,504.2,951.4,517.2,1,1,0,0
1,6,1213,1238,950.8,521.8,1129.4,520.8,2,1,0,2
1,7,60,66,950.3,513.5,942.6,524.7,1,1,0,0
1,7,929,959,945.6,521.2,1138.6,516.8,2,1,0,2
1,8,922,947,953.9,524.7,1117.4,514.5,1,1,0,2
1,9,1383,1406,946.8,529.2,815.1,528.3,1,1,0,NA
1,10,1233,1260,946,507.6,777.5,515.7,1,1,0,1
1,11,1349,1374,952,511.2,791.3,517.8,1,1,0,1
1,12,1146,1170,939.6,513.1,1079.4,530.1,1,1,0,NA
1,12,1239,1246,1105.1,525.1,1129,526.8,2,1,NA,2
1,13,988,1021,954.1,519.9,1166.7,522.2,1,1,0,NA
1,14,1001,1026,953.9,516.5,808.4,516.2,1,1,0,1
1,15,887,909,950.8,526.6,1060.4,520.5,1,1,0,NA
1,15,1107,1120,1086,525.1,1137.9,521.3,2,1,NA,2
1,16,962,989,948,519.7,788.7,517.1,1,1,0,1
1,17,1203,1228,941.8,525.3,1100.8,532.2,1,1,0,NA
1,18,1012,1039,950.3,513.8,788.1,517,1,1,0,1
1,19,900,930,949.7,521,776.6,519.7,1,1,0,1
1,20,1120,1144,951.9,519.9,809.6,513.3,1,1,0,1
1,21,1368,1400,950.5,516.8,1144.5,520.1,1,1,0,2
1,22,1352,1377,943.3,521.3,1100.5,515.3,1,1,0,NA
1,23,1119,1143,938.1,526,781.5,525.5,1,1,0,1
1,24,1067,1101,944.5,529,1148.4,520.2,1,1,0,2
1,25,958,988,947.4,526,1132.6,517.6,1,1,0,2
1,26,1236,1261,947.1,526.2,1097.6,518.1,1,1,0,NA
1,27,1092,1122,944.3,527.8,1130.3,532.2,1,1,0,2
1,28,1027,1059,953.4,517.3,1125.9,521.2,1,1,0,2
1,29,1268,1298,953.8,516.3,774.5,512.9,1,1,0,1
1,30,49,55,960.6,506,949.3,513.3,1,1,0,0
1,30,1192,1218,951.5,509.3,1091.8,524,2,1,0,NA
1,31,-4,4,979.6,509.4,957.7,517.2,1,1,0,0
1,31,1215,1240,952.2,526,1112.9,517.2,2,1,0,2
1,32,1211,1240,950.9,523.2,778.6,529.5,1,1,0,1
1,33,998,1021,953.8,523.7,819.4,517.5,1,1,0,NA
1,34,1043,1068,947,525.4,1105.7,524.8,1,1,0,NA
1,35,1128,1153,954.8,523.3,1118,516.2,1,1,0,2
1,36,956,980,947.3,521,1075.5,517.8,1,1,0,NA
1,36,1151,1161,1092.4,514.4,1131.6,516.4,2,1,NA,2
1,37,1021,1046,959.2,511.2,814.2,512.8,1,1,0,NA
1,37,1707,1865,793.3,528.7,815,501.6,2,1,1,NA
1,38,1228,1258,954,513.9,1135.5,518,1,1,0,2
1,39,1029,1053,951.9,515,803.2,512.4,1,1,0,1
1,40,1008,1032,944,518.7,1103.2,514.2,1,1,0,NA
1,1,118,128,933,528.6,969.2,525.4,1,2,0,0
1,25,1686,1749,957.8,555.7,NA,NA,1,2,0,NA
1,29,172,186,952.7,516,965.5,509.7,1,2,0,0
1,33,1,14,923.4,527.5,965.3,518.5,1,2,NA,0
2,1,257,277,983.2,551.5,890.5,534.2,1,1,0,NA
2,1,418,438,876.2,548.8,788.3,543,2,1,NA,1
2,1,629,654,807.3,555.4,956.8,550.3,3,1,1,0
2,2,1359,1383,974.8,559.1,1132.4,553.1,1,1,0,2
2,3,1595,1622,966.6,552.1,782.9,559.9,1,1,0,1
2,4,1921,1949,953.1,563,1154.8,554.5,1,1,0,2
2,5,1168,1210,974.3,562.5,808.9,551.1,1,1,0,1
2,6,1294,1323,965.9,556.5,1167.8,541.3,1,1,0,NA
2,7,8,30,848.7,538.8,966.5,533.3,1,1,NA,0
2,7,1386,1414,972.5,563.2,1162.7,541.1,2,1,0,2
2,8,1092,1126,966.1,558.4,1152,543.7,1,1,0,2
2,9,919,926,972.9,553.8,949.8,552.7,1,1,0,0
2,9,1449,1475,962.8,568.5,1124.9,552.1,2,1,0,2
2,10,1338,1382,968.4,572.2,774.8,574.9,1,1,0,1
2,11,9,27,1055.8,574.3,971.8,563.8,1,1,NA,0
2,11,1292,1323,973,564.6,775,574.5,2,1,0,1
2,12,1318,1347,985.1,569.3,799.4,561.8,1,1,0,1
2,13,22,37,1008,573.9,947,567.2,1,1,NA,0
2,13,533,538,970.4,568.3,950.9,572.4,2,1,0,0
2,13,1375,1422,958.1,564.3,797.7,571.3,3,1,0,1
2,14,1251,1277,969.3,560.4,1154.5,546.6,1,1,0,2
2,15,1191,1225,979.2,568,773.2,568.9,1,1,0,1
2,15,1616,1646,803.1,567.9,789.9,558.1,2,1,1,1
2,16,969,1009,977.2,557.5,826.6,570.8,1,1,0,NA
2,17,1184,1225,970.2,561.9,808.7,563.6,1,1,0,1
2,18,1269,1300,969.9,569.9,788.6,576.3,1,1,0,1
2,19,24,31,947.3,550.3,971.6,554.4,1,1,0,0
2,19,1428,1457,965.9,560.3,783.4,551.3,2,1,0,1
2,20,1043,1072,966.4,560.3,804,563.8,1,1,0,1
2,21,990,1034,967.3,556.7,810.9,552.1,1,1,0,1
2,22,1435,1461,959.2,570.8,1154.7,547.7,1,1,0,2
2,23,506,521,975.5,560.5,958.7,555,1,1,0,0
2,23,1217,1258,976.3,572.9,792.2,571.9,2,1,0,1
2,23,1605,1625,816.5,570.7,790.1,554,3,1,NA,1
2,24,845,862,966,573.9,956.4,571.9,1,1,0,0
2,24,1177,1203,969.8,560.9,1121.5,553.2,2,1,0,2
2,25,972,1005,971.6,567.3,761.5,563.6,1,1,0,1
2,26,1220,1245,964.9,570.8,1139.5,562.5,1,1,0,2
2,27,1089,1136,973.2,563.7,807.9,570,1,1,0,1
2,28,222,325,963,564.2,968.6,564.4,1,1,0,0
2,29,41,56,991.9,548.4,975.5,557.6,1,1,NA,0
2,29,1441,1489,967.4,573.7,798,562.1,2,1,0,1
2,30,1152,1174,961.2,568.1,1116.9,550.2,1,1,0,2
2,31,1013,1054,962.8,563.5,807.1,563.7,1,1,0,1
2,32,1218,1251,962.7,562.8,754.9,567.7,1,1,0,NA
2,33,964,995,965.4,563.9,1168.1,558.9,1,1,0,NA
2,34,1429,1478,968.9,568.1,823.8,554.9,1,1,0,NA
2,35,29,46,1000.7,550,967.8,558.3,1,1,NA,0
2,35,1351,1377,974.5,562.1,1155.4,546.9,2,1,0,2
2,36,1405,1439,975.3,560.9,1119.8,548.9,1,1,0,2
2,37,518,533,973.8,556.7,957.5,552.8,1,1,0,0
2,37,1117,1139,964.2,553.2,1117.1,542,2,1,0,2
2,38,1014,1059,963.7,574.5,815.9,564.6,1,1,0,NA
2,39,1123,1164,974.9,551.3,823.6,546.3,1,1,0,NA
2,40,1061,1088,972.3,560.3,1145.6,538.5,1,1,0,2
2,1,-23,17,1187.4,583.8,882,554.3,1,2,NA,NA
2,1,223,235,899.5,551,936,572.1,2,2,NA,0
2,8,785,790,935.8,562.4,920.2,558.4,1,2,0,NA
2,31,528,642,940.5,572,929.9,555.8,1,2,0,NA
2,32,28,35,969.8,564.8,946.2,563.5,1,2,0,0
2,34,272,281,943.7,563.2,970.7,568.2,1,2,0,0
2,34,413,430,972.5,560,936.9,570,2,2,0,0
2,38,392,500,933.8,583,937.6,567.8,1,2,0,0
2,39,-10,11,893,575.3,951.9,569.6,1,2,NA,0
2,1,1367,1401,936.9,575.5,1092.9,572.6,1,3,0,NA
2,2,5,21,973.7,556.2,946,554.4,1,3,0,0
2,2,1080,1106,942.6,558.7,1116.5,557.7,2,3,0,2
2,3,1251,1276,944,566.3,1127.5,555.3,1,3,0,2
2,4,1120,1153,938.9,554,1098.8,547.4,1,3,0,NA
2,5,1238,1283,936.5,563.6,787,572.5,1,3,0,1
2,6,1142,1186,938.8,563,781.5,562.5,1,3,0,1
2,7,976,1005,946.5,554.8,752.1,564.2,1,3,0,NA
2,8,1066,1092,937.3,562.8,1125,556.8,1,3,0,2
2,9,1237,1265,941.9,561.9,1118.8,572,1,3,0,2
2,10,1443,1490,937.9,564.1,789.2,570.8,1,3,0,1
2,11,481,497,941.4,552.5,939.6,556.9,1,3,0,0
2,11,1140,1167,945.2,549.4,1142.2,548.7,2,3,0,2
2,12,1028,1053,945.8,550.9,1131,553.5,1,3,0,2
2,13,977,995,949.2,558.2,924.6,567.1,1,3,0,NA
2,13,1353,1392,923.2,559.9,1107.1,560.1,2,3,NA,2
2,14,1024,1070,941.5,547.1,784.2,565.9,1,3,0,1
2,15,22,26,963.6,546.8,949.6,548.8,1,3,0,0
2,15,1408,1449,934.6,572.1,1141.9,547.7,2,3,0,2
2,16,965,990,935.8,561.8,1119.1,552.3,1,3,0,2
2,17,1147,1171,950.6,563,1127.1,548.5,1,3,0,2
2,18,1102,1126,952.5,564.4,1114.4,564.8,1,3,0,2
2,19,1317,1363,944.8,558.3,788.2,562.3,1,3,0,1
2,20,1108,1130,950.7,555.3,1101.1,554.6,1,3,0,NA
2,21,1382,1426,942.7,561.2,807.6,569.6,1,3,0,1
2,22,1408,1434,958.1,556,1123.7,555.5,1,3,0,2
2,23,255,270,937.2,552.8,945,555.7,1,3,0,0
2,23,1186,1226,946.1,562.5,1152.3,539.6,2,3,0,2
2,24,30,44,949,542.1,930.3,559.5,1,3,0,NA
2,24,1292,1318,943.7,570.6,1135,574.5,2,3,0,2
2,25,1102,1126,938.9,577.1,1092.8,567.3,1,3,0,NA
2,26,-11,13,774.5,585.4,947,568.6,1,3,1,0
2,26,229,236,954.4,560.4,936.1,570.3,2,3,0,0
2,26,1030,1073,944.1,565.9,795.7,569.1,3,3,0,1
2,27,315,338,943.6,579.7,783.7,565.6,1,3,0,1
2,28,-18,3,811.4,575.8,941.6,574,1,3,1,0
2,28,1409,1453,941.3,566,788.9,572,2,3,0,1
2,29,1240,1254,946.9,568,940.7,568.8,1,3,0,0
2,29,1377,1402,940.6,571.6,1123.5,554.6,2,3,0,2
2,30,985,1010,942.2,561.6,1132.7,555.5,1,3,0,2
2,32,53,68,944.7,565.4,938.6,566.5,1,3,0,0
2,32,1385,1414,950.1,572.3,756.9,566.5,2,3,0,1
2,33,1152,1196,943.5,575.5,783.8,562.8,1,3,0,1
2,34,1250,1280,946.5,571.6,760.7,574.2,1,3,0,1
2,34,1611,1638,787.7,589.2,770,570.9,2,3,1,1
2,35,-8,13,876.7,584.3,938,576,1,3,NA,0
2,35,1009,1050,937.1,584.5,793.7,589.5,2,3,0,1
2,36,1424,1470,942.5,568.3,792.3,578,1,3,0,1
2,37,1172,1202,957.6,573.3,757.8,577.1,1,3,0,1
2,38,1406,1451,933.8,564.2,778.5,566.7,1,3,0,1
2,39,993,1016,951.7,559.3,1077.4,569.1,1,3,0,NA
2,39,1326,1342,1104.4,568.6,1129.4,555.9,2,3,NA,2
2,40,1328,1374,944.3,563.4,785.3,579,1,3,0,1
2,1,64,88,850.4,571.4,931.1,569.8,1,4,NA,0
2,1,255,270,938.9,566.8,970.8,558.6,2,4,0,0
2,1,394,401,961,563.6,938.1,558.5,3,4,0,0
2,1,1106,1111,944.2,568.7,926.3,565.5,4,4,0,NA
2,2,1549,1597,953.5,564.6,772.4,573.7,1,4,0,1
2,3,26,46,974.8,559.9,948.4,575.4,1,4,0,0
2,12,8,22,944.1,572.7,939.7,568,1,4,0,0
2,13,1469,1514,946.2,567.1,793.8,561.6,1,4,0,1
2,14,-4,18,840,573.4,928.7,567.3,1,4,NA,NA
2,14,1407,1426,950.1,573.5,932,556.2,2,4,0,0
2,18,251,268,934.5,572.2,946.8,569.1,1,4,0,0
2,18,1308,1323,950.1,575.6,925.9,559.2,2,4,0,NA
2,21,1683,1707,947.7,566.1,922.1,576.3,1,4,0,NA
2,26,1578,1584,949.6,569,928.5,569.8,1,4,0,NA
2,30,1608,1626,952.5,570.6,919,571.7,1,4,0,NA
2,31,1683,1700,936.1,574.6,905.3,559.4,1,4,0,NA
2,37,1368,1385,945.3,582.1,944.9,572.5,1,4,0,0
2,40,229,234,942.5,579,928.8,572.5,1,4,0,NA
2,1,92,118,966.4,543,966.4,553.4,1,5,0,0
2,1,1192,1225,967.9,570.3,743.2,574.7,2,5,0,NA
2,2,1429,1471,965.3,562,777.4,575.4,1,5,0,1
2,3,1177,1204,958.5,570,1138,562.6,1,5,0,2
2,4,1220,1246,965.4,580.5,1139.5,575.3,1,5,0,2
2,5,1049,1082,959.2,573,756.2,565.1,1,5,0,1
2,6,1347,1372,959.2,565.6,1127.9,559.4,1,5,0,2
2,7,1191,1215,956,564.3,1122.6,568.7,1,5,0,2
2,8,1390,1432,959.9,569.7,799.7,580.2,1,5,0,1
2,9,963,991,959.2,564.6,1139.1,554.6,1,5,0,2
2,10,1388,1412,956.4,579.3,1132.7,557.8,1,5,0,2
2,11,1311,1338,951.4,566,1136.3,560.7,1,5,0,2
2,12,1279,1307,957.9,578.7,1140.1,561.2,1,5,0,2
2,13,1310,1356,956.4,576,784.7,565,1,5,0,1
2,14,1050,1079,952.9,567.8,772.2,572.6,1,5,0,1
2,14,1212,1391,788.8,578.4,763.6,550.7,2,5,1,1
2,14,1461,1481,763.5,567.8,NA,NA,3,5,1,NA
2,15,1452,1477,953.7,577.2,1107.5,579.2,1,5,0,2
2,15,1756,1778,1109.8,575.6,1155.3,576.5,2,5,2,2
2,16,1185,1216,943.6,590.7,1143.4,572.5,1,5,0,2
2,17,1379,1402,954.3,582.1,1121.3,573.9,1,5,0,2
2,18,1347,1390,957.1,573.2,783.7,566.6,1,5,0,1
2,19,1313,1344,953.2,584.6,748.6,591.5,1,5,0,NA
2,20,1377,1407,943.7,580.3,1144.7,563.2,1,5,0,2
2,21,1427,1453,952.3,584.1,1129.7,577.9,1,5,0,2
2,21,1611,1747,1125.7,587.5,1158.1,560.3,2,5,2,2
2,21,1851,1864,1155.8,572.4,1168.2,866.3,3,5,2,NA
2,22,1441,1472,963,570.4,768,594.1,1,5,0,1
2,23,1236,1282,958.7,584,795.1,574.3,1,5,0,1
2,24,1616,1664,950.5,594.1,811.2,565,1,5,0,1
2,25,1191,1216,960.5,581.4,1136.3,579.3,1,5,0,2
2,26,1370,1402,950.8,580.7,752.7,575.3,1,5,0,NA
2,27,1231,1256,957.5,566.7,1116.6,566.7,1,5,0,2
2,28,1214,1251,949.3,581.7,1131.4,561.3,1,5,0,2
2,29,1120,1158,954.1,573.7,756.3,589.1,1,5,0,1
2,30,997,1022,963,576.8,1131,560.7,1,5,0,2
2,31,1343,1372,952.8,582.1,751.6,580.1,1,5,0,NA
2,32,1174,1221,950.6,577.5,781.4,596.8,1,5,0,1
2,33,1222,1245,954.8,579.9,1103.7,571.7,1,5,0,NA
2,34,1288,1312,954.9,583,1119.6,562.9,1,5,0,2
2,35,419,432,951,566.1,942.2,564.7,1,5,0,0
2,35,1214,1252,953,576.3,774.5,585,2,5,0,1
2,36,1389,1413,948.4,579.7,1120.9,567,1,5,0,2
2,37,1065,1098,953.9,582.5,754.5,584.5,1,5,0,NA
2,38,992,1023,959.6,585.7,1131.6,571.4,1,5,0,2
2,39,1055,1077,954.6,578.8,1068.8,559.9,1,5,0,NA
2,40,90,104,953.9,568.2,933.2,571.8,1,5,0,0
2,40,1270,1299,951.4,573.4,1135.6,578.5,2,5,0,2
2,1,37,59,1006.7,564,944.6,571.9,1,6,NA,0
2,5,213,226,956.5,575.4,946.9,570.1,1,6,0,0
2,9,25,40,987.5,578.4,952,569.5,1,6,0,0
2,9,1660,1710,950.3,572.8,779.7,571,2,6,0,1
2,10,8,30,1001.8,562.7,950.6,573.2,1,6,NA,0
2,10,1662,1681,939.8,589.3,937.2,566,2,6,0,0
2,14,-3,20,1014.4,566,935.2,583.3,1,6,NA,0
2,15,24,41,950.5,579.9,940.6,574.2,1,6,0,0
2,19,108,125,968.5,576.9,946,578.2,1,6,0,0
2,19,833,849,961.3,568.4,954.4,570.8,2,6,0,0
2,20,19,24,937.1,571.4,956.1,579.3,1,6,0,0
2,23,1599,1618,958.8,569.4,940.7,564.4,1,6,0,0
2,24,1368,1383,949.3,566.1,945.7,565.6,1,6,0,0
2,26,14,36,1008,578.4,950.8,571.2,1,6,NA,0
2,29,4,25,1009.6,580.6,952.4,578.5,1,6,NA,0
2,30,1723,1730,966.5,567.3,942.1,564.6,1,6,0,0
2,32,15,32,961.3,582,935.8,562.8,1,6,0,0
2,37,389,401,950,580,941.8,569.1,1,6,0,0
2,37,1623,1642,953.3,575.7,971.9,556.6,2,6,0,0
2,39,1810,1826,963.5,587.1,972.9,571,1,6,0,0
2,1,30,74,1110.1,585,945.9,563.3,1,7,2,0
2,1,328,333,936.1,568.9,951,575,2,7,0,0
2,1,1126,1173,947.2,583.6,785.1,576.5,3,7,0,1
2,2,1300,1323,934.8,567.3,1112.9,560.2,1,7,0,2
2,3,1116,1140,946,577.5,1104.1,580.2,1,7,0,NA
2,4,12,20,974.1,581.8,949.5,574.4,1,7,0,0
2,4,1104,1136,950,584.8,754.3,574.7,2,7,0,NA
2,5,1047,1074,951.5,574.3,1132.9,562.9,1,7,0,2
2,6,1233,1277,956.4,565.8,793.7,565.4,1,7,0,1
2,7,1063,1095,954.2,590,753.7,581.6,1,7,0,NA
2,8,970,1000,956.4,566.2,769.4,585.8,1,7,0,1
2,9,1785,1831,954,576.4,806.3,570.4,1,7,0,1
2,10,1149,1179,955.3,584.2,776.5,588.5,1,7,0,1
2,11,354,365,958.2,577.1,950.4,566.1,1,7,0,0
2,11,1549,1592,959,580.6,783.3,575.9,2,7,0,1
2,12,1030,1054,954.8,575.9,1117.2,577.9,1,7,0,2
2,14,6,22,930.8,581.9,949,580.6,1,7,NA,0
2,14,1312,1358,951.1,574.5,801.8,576.2,2,7,0,1
2,14,1697,1715,805.9,581.9,733.4,584.6,3,7,1,NA
2,15,22,37,968.4,568.2,955.7,575.9,1,7,0,0
2,15,1274,1320,950.1,576.3,784.2,581.4,2,7,0,1
2,16,1285,1332,949.3,572.5,800,581.6,1,7,0,1
2,16,1686,1709,798,590.4,756.7,577.2,2,7,1,1
2,17,-6,15,1009.6,560.8,938.9,586.8,1,7,NA,0
2,17,1015,1062,943.7,583.7,786.4,563,2,7,0,1
2,18,1225,1267,974.2,578.5,804.2,580.9,1,7,0,1
2,19,20,45,883.6,564.2,943.3,576.3,1,7,NA,0
2,19,1062,1108,952,587.1,784.2,582.5,2,7,0,1
2,21,12,34,985.6,568.4,945.5,581.3,1,7,0,0
2,21,1185,1208,952,580,1115,552.8,2,7,0,2
2,22,1291,1317,956,589.2,1119.6,565.6,1,7,0,2
2,23,1303,1327,960.4,593,1134.5,577.7,1,7,0,2
2,24,1233,1259,959.3,569.8,1120.3,576.7,1,7,0,2
2,25,1440,1462,959,563.2,1103.8,566.5,1,7,0,NA
2,26,1021,1048,954.7,576.8,1132.1,578.5,1,7,0,2
2,27,1414,1441,959,585.7,1131.6,562.8,1,7,0,2
2,28,1396,1440,949.4,562.7,791.5,564.3,1,7,0,1
2,29,1112,1137,955.5,570.7,1115.8,556.7,1,7,0,2
2,30,1169,1193,956.3,559.7,1115.1,572.7,1,7,0,2
2,31,1191,1215,959.6,567.1,1116.9,577.6,1,7,0,2
2,32,1246,1266,955.3,574.6,1057.9,575.5,1,7,0,NA
2,32,1410,1432,1059.6,584.4,1152.2,577.6,2,7,NA,2
2,33,104,122,961.4,578,946.9,578.9,1,7,0,0
2,33,1113,1119,960.8,556.4,940,564.8,2,7,0,0
2,33,1395,1423,949.1,577.9,1128.3,573,3,7,0,2
2,34,39,44,952.6,573.2,955.1,559.8,1,7,0,0
2,34,1143,1177,959.7,577,760,598,2,7,0,1
2,35,1112,1157,963.4,553.2,793.7,580.2,1,7,0,1
2,35,1434,1447,790.3,586.9,750.6,575.7,2,7,1,NA
2,36,50,69,981.8,571.5,953.5,574.7,1,7,0,0
2,36,1346,1395,953.6,579.9,794.5,586.1,2,7,0,1
2,37,298,303,934.1,574.7,949.3,581.6,1,7,0,0
2,37,1235,1282,962.7,581.8,785.8,576.9,2,7,0,1
2,38,1185,1227,947.5,568,788.6,582.6,1,7,0,1
2,39,1236,1260,960.4,566.7,1115.7,572.4,1,7,0,2
2,40,1368,1403,960.8,574.6,728.5,587.6,1,7,0,NA
2,1,35,54,973,573.5,946.1,575.5,1,8,0,0
2,2,1025,1030,940.4,575.6,927.2,568.3,1,8,0,NA
2,4,1445,1464,953.6,584.4,957.7,572.7,1,8,0,0
2,5,1629,1649,954,581,946.1,579.4,1,8,0,0
2,8,11,97,935.2,566.6,943.3,561.9,1,8,0,0
2,9,29,45,974.5,571.8,939.3,579.1,1,8,0,0
2,10,0,17,971.4,578.4,947.2,575.9,1,8,0,0
2,11,1514,1532,963.1,570.3,946.5,578.4,1,8,0,0
2,12,1304,1311,956,576,934.4,577.3,1,8,0,0
2,13,404,416,952.7,576.7,946.1,581.6,1,8,0,0
2,13,1259,1269,929.8,584.6,964.2,571.9,2,8,NA,0
2,24,9,33,868.1,569.6,942.7,579.9,1,8,NA,0
2,24,823,835,955.2,570.9,937.3,569.8,2,8,0,0
2,25,104,109,957.7,577.6,941.7,574.1,1,8,0,0
2,26,1,22,976.9,584.3,953.2,590.1,1,8,0,0
2,26,1583,1599,962.1,597.2,966.3,571.2,2,8,0,0
2,27,-11,3,967,567.5,948.5,567.9,1,8,0,0
2,28,964,982,954.7,572.6,968.6,566.9,1,8,0,0
2,28,1130,1145,945.7,563.4,964.9,560.3,2,8,0,0
2,35,1645,1657,973.4,580.4,943.6,574.4,1,8,0,0
2,39,5,14,972.4,575.4,944.4,577.7,1,8,0,0
2,1,13,55,1147,538.9,963.8,540.6,1,9,2,0
2,1,1019,1062,953,542.1,780.7,542.6,2,9,0,1
2,2,1244,1290,939.4,544.3,782.9,540,1,9,0,1
2,3,1147,1174,950.7,544.6,1122.6,537.1,1,9,0,2
2,4,1110,1155,939.5,536.8,788.2,536.4,1,9,0,1
2,5,1190,1236,942.5,541,782.4,542.4,1,9,0,1
2,6,1255,1300,940.1,534.3,780.5,542.9,1,9,0,1
2,7,1099,1144,946,544.6,777.3,551.5,1,9,0,1
2,8,1417,1441,951,553.9,1118.9,529.5,1,9,0,2
2,9,1551,1574,942,555.8,1101.6,540.4,1,9,0,NA
2,10,31,37,932.2,544.9,950.1,543,1,9,0,0
2,10,1450,1476,945.5,550.9,1123.3,543,2,9,0,2
2,11,1372,1416,938.7,542.2,783.2,548.9,1,9,0,1
2,12,1131,1156,935.4,555.5,1120,532,1,9,0,2
2,13,1423,1450,934.8,552.1,751.6,553.8,1,9,0,NA
2,13,1729,1746,776.9,558.5,739.7,547.4,2,9,1,NA
2,14,23,40,922.3,546.7,944.7,547.3,1,9,NA,0
2,14,1382,1407,944.5,552.7,1113.9,532.4,2,9,0,2
2,15,1305,1351,942,559.7,783.7,557.7,1,9,0,1
2,16,1303,1356,937.8,553.5,777.2,561.3,1,9,0,1
2,17,1426,1454,940.9,546.3,754.5,549.2,1,9,0,NA
2,18,71,87,941.1,555,919.9,550.7,1,9,0,NA
2,18,1127,1151,943,548.2,1110.1,534.7,2,9,0,2
2,19,-2,16,1005.2,531.8,921.8,538.7,1,9,NA,NA
2,19,1311,1336,932.5,552.9,1110.2,549.7,2,9,0,2
2,20,1013,1058,941,557.8,784.4,554.8,1,9,0,1
2,21,371,386,940.6,539.2,928.7,538.3,1,9,0,NA
2,21,1437,1464,936.9,558.7,1124.3,541,2,9,0,2
2,22,1119,1163,940.8,552.8,793.9,561.2,1,9,0,1
2,23,1392,1417,948.8,550.6,1129.9,544.4,1,9,0,2
2,24,1130,1157,944.3,537.9,1126.1,527.9,1,9,0,2
2,25,1239,1293,937.5,543.3,744.5,551.3,1,9,0,NA
2,26,1357,1383,938.5,541.4,748.4,546.9,1,9,0,NA
2,27,1200,1246,944.4,562.1,782.9,548,1,9,0,1
2,28,1278,1312,939.3,543.9,745.1,551.8,1,9,0,NA
2,29,1019,1053,952.2,547.1,748,549,1,9,0,NA
2,30,1251,1276,945.4,549.6,1118.2,526.3,1,9,0,2
2,31,1114,1137,944.6,546.3,1098.5,527,1,9,0,NA
2,32,22,35,902.8,538.7,950.3,534.8,1,9,NA,0
2,32,1226,1250,949,549.5,1109.5,536.6,2,9,0,2
2,33,26,43,978.9,541.5,933.8,542,1,9,0,0
2,33,1130,1170,939.2,542.7,779.6,543.7,2,9,0,1
2,34,1056,1098,937,546,800,549.1,1,9,0,1
2,35,1269,1298,942.4,553.8,1128.9,534,1,9,0,2
2,36,1193,1226,947.2,552.2,764.4,546.5,1,9,0,1
